,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post
20695,864691135772053835,864691135992479681,9380,3944,3775,0.22377785334469752,L2/3,L5
20696,864691135856335406,864691135992479681,22844,96,3775,0.3995853227197273,L2/3,L5
20708,864691135975539779,864691135275077605,4888,7986,4706,0.1365306118141749,L2/3,L5
20713,864691135975539779,864691135455216490,14996,7986,753,0.09061433445063698,L2/3,L5
20715,864691135937286404,864691135455216490,6448,1246,753,0.041411044322966974,L2/3,L5
20718,864691135975539779,864691134918384394,17504,7986,9070,0.2188358125553359,L2/3,L5
20725,864691135975539779,864691135610276615,1588,7986,6635,0.15363704677453172,L2/3,L5
20726,864691135975539779,864691136267372276,11316,7986,1953,0.34567984005014807,L2/3,L5
20727,864691135975539779,864691135570223750,13904,7986,7632,0.09463091659903386,L2/3,L5
20733,864691135975539779,864691135342020805,20592,7986,5843,0.2896375680865075,L2/3,L5
20748,864691135975539779,864691134964443935,5236,7986,7809,0.24060699961558735,L2/3,L5
20749,864691135975539779,864691136444298883,988,7986,1621,0.30727296341700566,L2/3,L5
20752,864691135975539779,864691135700821115,8148,7986,8438,0.3106419161630691,L2/3,L5
20753,864691136066631832,864691135700821115,2508,4275,8438,-0.026094612883442694,L2/3,L5
20758,864691135975539779,864691135867559446,3148,7986,85,-0.18850845013297324,L2/3,L5
20759,864691136105661657,864691135867559446,2524,8204,85,-0.06654891168744921,L2/3,L5
20766,864691135975539779,864691135639825979,18408,7986,5276,0.11424822288883296,L2/3,L5
20771,864691135975539779,864691135731198905,1464,7986,4724,-0.05720339149738282,L2/3,L5
20772,864691135572385061,864691135731198905,19536,405,4724,0.08777286298449018,L2/3,L5
20811,864691136273494206,864691135441573448,368,7129,976,0.010475217912437322,L2/3,L5
20812,864691135341198789,864691135441573448,1588,5288,976,-0.12479659415987925,L2/3,L5
20813,864691136813000051,864691135441573448,8720,11211,976,0.37115414449508644,L2/3,L5
20834,864691135279318689,864691136057333720,4564,10981,1731,0.2685936054336241,L2/3,L5
20835,864691135684657079,864691136057333720,16176,8179,1731,0.28967957346382645,L2/3,L5
20849,864691136812081779,864691135851329479,11884,7111,5976,0.08590661335574153,L2/3,L5
20850,864691135940847270,864691135851329479,38232,8212,5976,0.2121251959667939,L2/3,L5
20852,864691136812081779,864691135731042489,8928,7111,6971,-0.025414751341566677,L2/3,L5
20853,864691135940847270,864691135731042489,6496,8212,6971,-0.037663181936553,L2/3,L5
20855,864691136812081779,864691135273163537,2228,7111,2793,0.15281961749616146,L2/3,L5
20859,864691136812081779,864691136559967906,13360,7111,5893,0.022340992084886758,L2/3,L5
20860,864691136309871706,864691136559967906,7432,2232,5893,0.06703213193629731,L2/3,L5
20861,864691135491205735,864691136559967906,37976,4507,5893,0.06442454418320558,L2/3,L5
20863,864691136084747372,864691136559967906,15708,7291,5893,0.18842638504094283,L2/3,L5
20868,864691136812081779,864691135463146909,11100,7111,7733,-0.040213511025141466,L2/3,L5
20869,864691135946676260,864691135463146909,2100,12047,7733,-0.07569168377680476,L2/3,L5
20870,864691136084747372,864691135463146909,2944,7291,7733,0.04177473457281207,L2/3,L5
20871,864691136105661657,864691135463146909,1752,8204,7733,0.28099675760690185,L2/3,L5
20878,864691136812081779,864691135468877394,3912,7111,6641,0.09711320538101706,L2/3,L5
20879,864691136309871706,864691135468877394,12012,2232,6641,-0.03660231978073981,L2/3,L5
20881,864691136812081779,864691135233242713,4236,7111,5725,-0.17811811718608553,L2/3,L5
20882,864691136309871706,864691135233242713,8860,2232,5725,0.09279443781834408,L2/3,L5
20883,864691136227484753,864691135233242713,1008,4279,5725,-0.10694300577834032,L2/3,L5
20885,864691135701624699,864691135233242713,3136,7846,5725,-0.05044559327064713,L2/3,L5
20887,864691135856335406,864691135233242713,3020,96,5725,-0.09961722029273626,L2/3,L5
20891,864691136812081779,864691135919233968,10808,7111,7641,-0.018483512168907906,L2/3,L5
20893,864691136812081779,864691136451827199,2260,7111,4704,0.2339155246857495,L2/3,L5
20899,864691136812081779,864691135334518505,3416,7111,3648,0.04953140775302226,L2/3,L5
20904,864691136812081779,864691136100778869,67252,7111,6069,-0.10622301199220126,L2/3,L5
20908,864691136812081779,864691136923710180,524,7111,4720,-0.04734405187397441,L2/3,L5
20909,864691134884807418,864691136923710180,940,8075,4720,0.24930368113128235,L2/3,L5
20910,864691136812081779,864691135341759685,18956,7111,1754,-0.012668514732713588,L2/3,L5
20912,864691134884807418,864691135341759685,32004,8075,1754,0.25599033062807997,L2/3,L5
20915,864691136812081779,864691135755817170,1700,7111,9436,0.1892322949693542,L2/3,L5
20918,864691135937286404,864691135755817170,3448,1246,9436,0.04151354993453284,L2/3,L5
20924,864691136812081779,864691136195179084,2628,7111,2807,-0.16993767739933305,L2/3,L5
20935,864691136812081779,864691135293882380,3116,7111,4840,0.27247788677351037,L2/3,L5
20937,864691136812081779,864691135565518167,9476,7111,9537,-0.005397418419721533,L2/3,L5
20940,864691136812081779,864691135759630414,3528,7111,3740,0.33913344214350943,L2/3,L5
20943,864691136812081779,864691136334655155,8916,7111,2642,0.12313989543287036,L2/3,L5
20944,864691136812081779,864691136287403715,2216,7111,2786,0.08092769085307143,L2/3,L5
20945,864691136812081779,864691135593659947,1668,7111,8363,0.1391454069889466,L2/3,L5
20950,864691136812081779,864691135658815618,25328,7111,1721,0.008884455020102882,L2/3,L5
20952,864691136812081779,864691135545146664,66068,7111,5698,0.23042482657490967,L2/3,L5
20959,864691135341198789,864691135114003609,5604,5288,3900,0.12259062889215129,L2/3,L5
20961,864691135937286404,864691135114003609,7284,1246,3900,0.04577513858062543,L2/3,L5
20979,864691136066631832,864691136522172561,3156,4275,7732,0.1270471775306339,L2/3,L5
20993,864691136066631832,864691136312838461,2444,4275,5837,0.03655360937638663,L2/3,L5
20994,864691135692949951,864691135995328426,304,7295,2816,0.1464798617306863,L2/3,L5
20997,864691136451224831,864691135995328426,928,84,2816,0.3153271419879899,L2/3,L5
20999,864691135772053835,864691135995328426,3020,3944,2816,0.11295692935797182,L2/3,L5
21000,864691135856335406,864691135995328426,4704,96,2816,0.403262936664504,L2/3,L5
21031,864691135940847270,864691135272789777,6888,8212,2659,-0.17525833771071112,L2/3,L5
21033,864691135940847270,864691136267446004,8416,8212,6660,0.26606362271883754,L2/3,L5
21045,864691135716190490,864691135394681333,5596,8051,7049,0.11119159358782973,L2/3,L5
21046,864691136273494206,864691135394681333,3148,7129,7049,0.044512989559597003,L2/3,L5
21056,864691135716190490,864691135645603567,3424,8051,837,0.07989599097106605,L2/3,L5
21057,864691135937286404,864691135645603567,208,1246,837,0.12474495748209939,L2/3,L5
21067,864691136309871706,864691135491575271,9332,2232,3782,0.04878898990059145,L2/3,L5
21069,864691136309871706,864691136009323182,1320,2232,759,0.08337479314727966,L2/3,L5
21070,864691135564752407,864691136009323182,22556,7304,759,0.2707669072505487,L2/3,L5
21071,864691136309871706,864691136137666429,4944,2232,6854,0.07322894379429562,L2/3,L5
21072,864691136084747372,864691136137666429,5752,7291,6854,0.005839884438355497,L2/3,L5
21076,864691136309871706,864691137020295790,8108,2232,516,0.035490870601529764,L2/3,L5
21078,864691136273494206,864691137020295790,23436,7129,516,0.4424116261799768,L2/3,L5
21079,864691135952122147,864691137020295790,13148,7988,516,0.4702035586312746,L2/3,L5
21081,864691135937286404,864691137020295790,89396,1246,516,0.2874877146537228,L2/3,L5
21082,864691136452081151,864691137020295790,10420,1112,516,0.1288592766239847,L2/3,L5
21083,864691136309871706,864691136423524399,3100,2232,3660,0.1041765274382242,L2/3,L5
21089,864691136452081151,864691136423524399,4832,1112,3660,0.05116768836908594,L2/3,L5
21095,864691136309871706,864691136092044724,17488,2232,2734,-0.04652725027936518,L2/3,L5
21096,864691136084747372,864691136092044724,33468,7291,2734,0.13770911841624858,L2/3,L5
21100,864691136309871706,864691135355540175,17180,2232,1718,0.2359410978952007,L2/3,L5
21101,864691136084747372,864691135355540175,5436,7291,1718,0.3704770527776152,L2/3,L5
21102,864691136309871706,864691136008919214,16800,2232,9430,0.13330849586795668,L2/3,L5
21103,864691136084747372,864691136008919214,78344,7291,9430,0.32455232839371617,L2/3,L5
21104,864691136309871706,864691135866677125,26908,2232,2632,0.10507293324516119,L2/3,L5
21105,864691136084747372,864691135866677125,43572,7291,2632,0.16515626482779291,L2/3,L5
21112,864691136309871706,864691136488005650,1952,2232,7644,0.12882485907244354,L2/3,L5
21115,864691135491166951,864691136488005650,3144,7848,7644,-0.16653557373758227,L2/3,L5
21116,864691136309871706,864691135772726011,18836,2232,3645,0.1457363290928103,L2/3,L5
21117,864691134989683322,864691135772726011,9924,4511,3645,0.19828861366516504,L2/3,L5
21119,864691136309871706,864691136084313196,10536,2232,3796,0.20531061756574365,L2/3,L5
21121,864691136309871706,864691135463088541,1596,2232,7726,-0.03671054371194283,L2/3,L5
21129,864691136309871706,864691135700623739,10516,2232,966,0.2392401120523886,L2/3,L5
21133,864691136309871706,864691135572502053,25388,2232,2745,0.11337510840723367,L2/3,L5
21134,864691135937286404,864691135572502053,180,1246,2745,0.3066703548314282,L2/3,L5
21140,864691136309871706,864691135123288103,44052,2232,5968,0.1098290674994046,L2/3,L5
21148,864691136309871706,864691135848909662,6372,2232,6657,0.0658616922597366,L2/3,L5
21151,864691136309871706,864691135987560707,536,2232,2741,-0.05054495106057306,L2/3,L5
21163,864691136309871706,864691135740557204,30940,2232,3664,0.36503221866971464,L2/3,L5
21165,864691136309871706,864691135473050418,11016,2232,1708,0.33444784144489875,L2/3,L5
21171,864691136309871706,864691135698376213,8168,2232,2735,-0.028868569925547382,L2/3,L5
21198,864691135864188286,864691135859636840,14040,5204,9509,0.05198665069555042,L2/3,L5
21199,864691135864188286,864691135397439777,1868,5204,5281,0.22082503265454095,L2/3,L5
21201,864691135864188286,864691136194937558,12164,5204,8223,0.3328592712501339,L2/3,L5
21202,864691135864188286,864691135618531983,8808,5204,4919,-0.014306423696474778,L2/3,L5
21211,864691135113792921,864691135569726854,364,286,3753,-0.06242144322455008,L2/3,L5
21218,864691136227484753,864691135781827408,30884,4279,6073,0.0017240305648787062,L2/3,L5
21219,864691135455123562,864691135781827408,6504,292,6073,-0.21368365088116886,L2/3,L5
21220,864691136118618392,864691135781827408,5408,3082,6073,-0.11831737629358965,L2/3,L5
21223,864691135491205735,864691136267357172,3352,4507,2666,0.3840267844156819,L2/3,L5
21242,864691135491205735,864691135992497089,212,4507,515,-0.04436438248502285,L2/3,L5
21247,864691135491205735,864691136052039155,20464,4507,3823,0.08437593526617658,L2/3,L5
21249,864691136451224831,864691136052039155,5536,84,3823,-0.019734433704745907,L2/3,L5
21269,864691135491205735,864691135884906096,32440,4507,7639,0.0990863688242555,L2/3,L5
21270,864691136084747372,864691135884906096,47688,7291,7639,0.18916789858449884,L2/3,L5
21272,864691135952122147,864691135884906096,28512,7988,7639,-0.12127307310397076,L2/3,L5
21273,864691135701624699,864691135884906096,9916,7846,7639,0.06923096551468162,L2/3,L5
21278,864691135491205735,864691136195114828,31020,4507,666,0.07792268840403824,L2/3,L5
21281,864691135937286404,864691136195114828,12924,1246,666,0.27576638823579486,L2/3,L5
21297,864691135491205735,864691135118458845,7252,4507,1572,0.059096467784356385,L2/3,L5
21303,864691135491205735,864691135395164405,4396,4507,4967,0.11963305349724541,L2/3,L5
21308,864691135491205735,864691136926253898,13852,4507,1774,-0.09466836157313742,L2/3,L5
21309,864691135491205735,864691136674028679,20260,4507,6637,0.07218616450613538,L2/3,L5
21315,864691135491205735,864691137020499310,11348,4507,1560,0.21787863969604082,L2/3,L5
21316,864691135491205735,864691136974639644,32116,4507,5972,-0.030750794799536317,L2/3,L5
21323,864691135491205735,864691135355545295,1960,4507,8705,0.0032523885451331107,L2/3,L5
21343,864691135953985800,864691135776608173,3696,333,6823,-0.026708794445183384,L2/3,L5
21351,864691135518453642,864691135725216683,1800,394,7638,0.03479744000876076,L2/3,L5
21352,864691135463695429,864691135725216683,5720,484,7638,0.33919691502088556,L2/3,L5
21353,864691135518453642,864691135509279753,2628,394,2689,-0.0727565326631948,L2/3,L5
21413,864691135272206865,864691136210126524,1448,8693,6666,0.0798594232528942,L2/3,L5
21414,864691135341198789,864691136210126524,5928,5288,6666,0.03368947157908566,L2/3,L5
21436,864691135272206865,864691136483725868,14192,8693,1704,0.265499761674627,L2/3,L5
21442,864691135272206865,864691136724143357,27644,8693,8416,-0.1062911573902246,L2/3,L5
21444,864691135272206865,864691136974505244,19888,8693,5706,-0.04052757055358461,L2/3,L5
21445,864691134884807418,864691136974505244,16720,8075,5706,0.16591309387080358,L2/3,L5
21461,864691135272206865,864691136275140621,2092,8693,6943,-0.4298628288612251,L2/3,L5
21474,864691135946676260,864691135876931923,5884,12047,8234,-0.06364269342321476,L2/3,L5
21478,864691135946676260,864691136032732603,3140,12047,4960,0.1641745880509543,L2/3,L5
21479,864691136084747372,864691136032732603,16424,7291,4960,0.2501690251330946,L2/3,L5
21480,864691135946676260,864691135876856147,3728,12047,3801,0.16050554766638175,L2/3,L5
21484,864691136084747372,864691135586090620,204,7291,2754,-0.2645897291911026,L2/3,L5
21485,864691134884807418,864691135586090620,3804,8075,2754,0.15126012820673648,L2/3,L5
21506,864691136273494206,864691136117070756,21232,7129,2636,0.2781716167438231,L2/3,L5
21507,864691136084747372,864691136117070756,10432,7291,2636,0.2236122764091516,L2/3,L5
21523,864691136451224831,864691135208909689,2328,84,8247,0.3403447565489612,L2/3,L5
21525,864691136084747372,864691136032663227,7384,7291,1605,0.023396940495396187,L2/3,L5
21535,864691135739733140,864691135940131750,6888,4249,4705,0.34549633711095085,L2/3,L5
21548,864691135772053835,864691136090104119,8636,3944,5838,0.309856580113973,L2/3,L5
21580,864691135684657079,864691135182392834,1196,8179,3651,0.2934803326744135,L2/3,L5
21586,864691136273494206,864691135429601584,5532,7129,6979,-0.04601827665358675,L2/3,L5
21588,864691135937286404,864691135429601584,8768,1246,6979,-0.015679093877998408,L2/3,L5
21589,864691136273494206,864691135342003889,16220,7129,7640,0.4557610098535245,L2/3,L5
21590,864691135455123562,864691135342003889,2520,292,7640,0.19012081841431502,L2/3,L5
21651,864691134884807418,864691135989296640,6232,8075,3818,0.17303571793524913,L2/3,L5
21766,864691135772053835,864691135610034439,9492,3944,4875,0.0067258270510873845,L2/3,L5
21774,864691136084747372,864691136925982794,620,7291,4853,0.1039572808531289,L2/3,L5
21783,864691136118618392,864691135568563180,4612,3082,8358,-0.008501277756428519,L2/3,L5
21815,864691135937286404,864691135341979845,412,1246,1578,0.19743002943245005,L2/3,L5
21835,864691134884807418,864691135699763234,8916,8075,4709,-0.007807510809647788,L2/3,L5
21840,864691134989683322,864691135491884383,2660,4511,2624,0.1648598197440177,L2/3,L5
21843,864691136925601354,864691135469253202,15896,1547,9427,-0.09718670380147604,L2/3,L5
21862,864691136084747372,864691135155979108,1732,7291,2789,0.17839593528427405,L2/3,L5
21863,864691136084747372,864691134989450106,7436,7291,2705,0.21691384770642877,L2/3,L5
21865,864691136084747372,864691135386324821,3220,7291,7743,0.06318971839776964,L2/3,L5
21866,864691136084747372,864691135952979747,2776,7291,2740,-0.04258255887724807,L2/3,L5
21869,864691136084747372,864691135123357479,9152,7291,7710,0.14978344595435622,L2/3,L5
21870,864691136451224831,864691135123357479,14364,84,7710,0.003922927801076272,L2/3,L5
21881,864691136084747372,864691135940624038,5036,7291,1771,0.0425421401881059,L2/3,L5
21891,864691136084747372,864691135105074253,6036,7291,530,0.3870994729842641,L2/3,L5
21921,864691136084747372,864691135859703400,19080,7291,3649,-0.10166506415434057,L2/3,L5
21939,864691136084747372,864691135472591154,1936,7291,3781,-0.04596892083775736,L2/3,L5
21943,864691136084747372,864691136021050360,15652,7291,6672,0.17613108551108175,L2/3,L5
21951,864691136084747372,864691135472976178,11212,7291,5702,0.23103491784102786,L2/3,L5
21952,864691136925601354,864691135472976178,22452,1547,5702,0.2163338716823841,L2/3,L5
21963,864691136084747372,864691135584793976,50948,7291,6968,0.26858663525995685,L2/3,L5
21975,864691136084747372,864691135856335662,1408,7291,849,0.11958983867878871,L2/3,L5
21980,864691136084747372,864691135808397085,11400,7291,4942,0.11304528719793852,L2/3,L5
21981,864691136334080435,864691135808397085,25884,377,4942,0.006467639547604126,L2/3,L5
21986,864691136066631832,864691136673695879,5496,4275,5849,-0.13450136860645337,L2/3,L5
22019,864691136066631832,864691135502624066,31796,4275,1564,0.11408523609509376,L2/3,L5
