,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
403,864691135272206865,864691135501771330,17036,8693,7758,0.12856886657177188,L2/3,L5,371.59818229910655
410,864691135338381030,864691135368005625,16708,7267,5942,-0.051835797012499234,L2/3,L5,244.99276606463295
415,864691135473091634,864691136274540301,632,11597,1652,0.1377708063795779,L2/3,L5,296.06681710721995
416,864691136092174260,864691136274540301,9296,232,1652,-0.12816344624823187,L2/3,L5,246.22443667516023
418,864691136287598787,864691136274540301,5324,2501,1652,-0.07030910835960422,L2/3,L5,196.09238638968117
483,864691135155894884,864691136176330246,14268,2145,3709,0.17049966177037165,L2/3,L5,300.87632435936194
490,864691135155894884,864691135182879746,1888,2145,885,-0.24020656330903775,L2/3,L5,350.59704642224244
491,864691135234167385,864691135182879746,7076,3210,885,0.08509414952195977,L2/3,L5,387.09348890416646
492,864691135275253989,864691135182879746,10592,3189,885,-0.0927464808661025,L2/3,L5,354.61092053122115
493,864691135889695113,864691135182879746,1628,11126,885,-0.18971238855124975,L2/3,L5,324.2553747156707
494,864691135749181225,864691135182879746,52780,3132,885,-0.24179285724451885,L2/3,L5,362.1842063039194
495,864691135468597132,864691135182879746,26128,4055,885,-0.10898014230889001,L2/3,L5,362.38236954907177
496,864691135816565839,864691135182879746,4936,447,885,0.17288789991836218,L2/3,L5,312.51657133662536
497,864691136602371025,864691135182879746,7860,7294,885,-0.09761967969369154,L2/3,L5,689.9669105109317
498,864691135610121991,864691135182879746,1880,11492,885,-0.23029030718188395,L2/3,L5,314.04482584497396
499,864691136092174260,864691135182879746,5688,232,885,-0.11210873280505645,L2/3,L5,265.1770619340972
500,864691136040443134,864691135182879746,856,234,885,-0.19443925185324773,L2/3,L5,268.3735322866247
501,864691135889087881,864691135182879746,2152,6422,885,-0.07522839024807446,L2/3,L5,258.0388296981678
502,864691135407816393,864691135182879746,8512,11591,885,-0.08009250525626055,L2/3,L5,327.7788928897039
503,864691135397503777,864691135182879746,69324,5154,885,0.07842151612830667,L2/3,L5,385.54635079066696
504,864691135502623157,864691135182879746,892,233,885,-0.15071412649662566,L2/3,L5,277.55055698016537
505,864691135591018763,864691135182879746,632,353,885,-0.036824763460607195,L2/3,L5,274.02993132867806
507,864691135123429927,864691135182879746,31160,9045,885,0.38930278016559783,L2/3,L5,280.85863547343536
509,864691136330042858,864691135182879746,47316,11222,885,0.2403582186898044,L2/3,L5,334.0609910300813
510,864691135349437655,864691135182879746,48556,11117,885,0.27092553472577374,L2/3,L5,324.45076949207566
511,864691136334904499,864691135182879746,25800,1507,885,0.01828811030823434,L2/3,L5,215.97170081286112
512,864691135855890478,864691135182879746,2312,1175,885,-0.03319613310545926,L2/3,L5,365.3715382456603
513,864691136990504853,864691135182879746,8600,3047,885,-0.22462787499321815,L2/3,L5,343.96880230625567
514,864691136210333628,864691135182879746,4040,6424,885,-0.15850158798632022,L2/3,L5,259.53860858068884
515,864691135864188286,864691135182879746,1620,5204,885,0.01047366417137079,L2/3,L5,808.0917473455598
538,864691135155894884,864691135156592740,5252,2145,7772,0.3333997833217551,L2/3,L5,331.5419167465858
539,864691135591041291,864691135156592740,2704,2091,7772,0.3768518393615436,L2/3,L5,322.2993490530194
542,864691135755884754,864691135156592740,14072,5503,7772,0.32559780530065874,L2/3,L5,238.4950115369293
543,864691135759091534,864691135156592740,24484,329,7772,0.43814964499686154,L2/3,L5,581.9430438109903
544,864691135234167385,864691135156592740,780,3210,7772,0.2292670414115755,L2/3,L5,359.77517610863595
548,864691136310740570,864691135156592740,26332,8689,7772,0.08851687904404511,L2/3,L5,265.9177453574695
549,864691135737395076,864691135156592740,15348,3194,7772,0.45624237054685296,L2/3,L5,341.6379153665471
551,864691135851626695,864691135156592740,4648,11184,7772,0.07366125208589663,L2/3,L5,310.3810345752459
553,864691135724453547,864691135156592740,16948,110,7772,0.36124556144583436,L2/3,L5,616.0369701633173
555,864691135272867601,864691135156592740,11468,8575,7772,-0.07780458120485008,L2/3,L5,274.572524189876
556,864691135182405378,864691135156592740,10836,7241,7772,0.2551077628344062,L2/3,L5,276.4523718834765
557,864691135697156762,864691135156592740,552,11570,7772,0.11556350974102857,L2/3,L5,310.37955932696343
558,864691135511563472,864691135156592740,1328,7333,7772,-0.08642413772855756,L2/3,L5,292.4574870985525
559,864691136106122969,864691135156592740,14024,8895,7772,0.14616148815810384,L2/3,L5,249.8201962051908
560,864691136084812140,864691135156592740,12936,5429,7772,-0.004821055260493817,L2/3,L5,226.30222411633525
562,864691135661016816,864691135156592740,5980,11853,7772,0.16022938073794019,L2/3,L5,294.29139224924677
564,864691135884521840,864691135156592740,15596,10931,7772,0.17273770360294727,L2/3,L5,325.6236477898987
567,864691135497743635,864691135156592740,10080,3625,7772,0.17358559816116106,L2/3,L5,670.6765990251935
569,864691135777730656,864691135156592740,4784,12025,7772,0.0157980705058748,L2/3,L5,268.65557262785376
570,864691135155894884,864691135809980620,15368,2145,6031,0.24045987912946126,L2/3,L5,407.913301611997
572,864691135385894741,864691135809980620,6388,7928,6031,0.03401276085032146,L2/3,L5,385.1410574218231
574,864691135610086151,864691135809980620,12216,4116,6031,-0.02217810613480911,L2/3,L5,432.0071407557982
575,864691135697111962,864691135809980620,8528,1199,6031,0.08253302300628844,L2/3,L5,373.46833311540615
577,864691135272867601,864691135809980620,27512,8575,6031,0.09233120237261432,L2/3,L5,346.5840098792789
579,864691136136778621,864691135809980620,376,1007,6031,-0.11088601216977557,L2/3,L5,671.8584312308659
581,864691135926952148,864691135809980620,23612,224,6031,0.04436078667884218,L2/3,L5,330.0250130641616
584,864691134948433660,864691135809980620,2108,6159,6031,0.1272758282845296,L2/3,L5,438.1656472157534
587,864691135155894884,864691135397496097,20028,2145,7063,0.21158667900342978,L2/3,L5,385.6167700917583
589,864691135755884754,864691135397496097,43104,5503,7063,0.4054492908398007,L2/3,L5,276.83324887014567
590,864691135082846711,864691135397496097,26800,4420,7063,0.21178396776406186,L2/3,L5,243.23209064595068
591,864691135122934055,864691135397496097,1328,8574,7063,0.021565748275069532,L2/3,L5,307.52099656446217
592,864691135404231406,864691135397496097,8672,3048,7063,0.09137407032640243,L2/3,L5,396.8968063363574
594,864691136209328060,864691135397496097,1732,5517,7063,-0.061311811184410134,L2/3,L5,276.2343246448565
595,864691135273490193,864691135397496097,28856,2594,7063,0.10231755960964145,L2/3,L5,230.9812894933266
596,864691135701034107,864691135397496097,1608,410,7063,0.17850503287621208,L2/3,L5,291.31225363859994
599,864691135135756569,864691135397496097,9868,2406,7063,0.2507358958057884,L2/3,L5,242.5755905279836
601,864691135874611854,864691135397496097,1776,8772,7063,0.05084836203942705,L2/3,L5,297.1571183061244
604,864691135926952148,864691135397496097,12456,224,7063,-0.11199725131636891,L2/3,L5,309.7551210359564
606,864691135572327205,864691135397496097,4884,4228,7063,0.4184890062684837,L2/3,L5,417.63217538882225
608,864691135013978774,864691135397496097,5788,11791,7063,0.0033926416720177328,L2/3,L5,344.19104880865217
637,864691135155894884,864691135969896037,10896,2145,7800,0.02889085126532033,L2/3,L5,331.59567485719714
638,864691136101005173,864691135969896037,3500,3121,7800,0.41010156539643133,L2/3,L5,346.74888887493205
640,864691135468597132,864691135969896037,22980,4055,7800,0.13238429854690192,L2/3,L5,347.32744020592435
641,864691135816565839,864691135969896037,1444,447,7800,-0.25329548479866126,L2/3,L5,310.9171876882975
642,864691135782702387,864691135969896037,4688,497,7800,-0.18578853621107894,L2/3,L5,295.9992255125003
643,864691135100604448,864691135969896037,12532,11258,7800,-0.06463918367910633,L2/3,L5,317.50578038202707
644,864691135701034107,864691135969896037,27120,410,7800,0.12104155081418416,L2/3,L5,253.68710024752932
645,864691135272867601,864691135969896037,6020,8575,7800,-0.18442819587921522,L2/3,L5,290.94240254730835
647,864691136066733720,864691135969896037,31204,25,7800,0.16432116440517514,L2/3,L5,381.900004838963
649,864691136926540362,864691135969896037,28100,3440,7800,0.40628295157987304,L2/3,L5,204.08649727015256
650,864691136334904499,864691135969896037,4628,1507,7800,0.1227650295466322,L2/3,L5,215.79143130346947
651,864691135938349828,864691135969896037,13112,5160,7800,0.13897538168300794,L2/3,L5,361.3987284980399
652,864691135855890478,864691135969896037,24428,1175,7800,-0.10653318434088871,L2/3,L5,339.2931268387262
653,864691135517531786,864691135969896037,7444,8175,7800,0.12559084937443515,L2/3,L5,786.7699040100606
656,864691136812081779,864691135969896037,500,7111,7800,-0.15834757438751837,L2/3,L5,770.4278691117032
657,864691135155894884,864691135946651940,13612,2145,1804,0.041274949140176896,L2/3,L5,300.93465337179106
658,864691135582733933,864691135946651940,11800,3567,1804,-0.12895807002701415,L2/3,L5,173.25018764780603
659,864691135749181225,864691135946651940,14620,3132,1804,0.1424904715551684,L2/3,L5,306.5438663813061
660,864691135292991414,864691135946651940,15528,4056,1804,0.12440806830373322,L2/3,L5,324.81166205664476
661,864691135610121991,864691135946651940,29248,11492,1804,0.30184212322189935,L2/3,L5,261.3441764417184
662,864691136092174260,864691135946651940,6460,232,1804,-0.120576826815411,L2/3,L5,206.18231761235012
664,864691135565275479,864691135946651940,13864,1146,1804,0.06225210726145876,L2/3,L5,279.22248173096665
665,864691135491208679,864691135946651940,6216,1078,1804,-0.031547226100754125,L2/3,L5,266.7361535600303
666,864691136117180068,864691135946651940,1240,10796,1804,-0.19666685318561938,L2/3,L5,280.9639038453161
667,864691135910761897,864691135946651940,15116,7249,1804,-0.1620427527366012,L2/3,L5,231.09870556106543
668,864691135491711975,864691135946651940,27892,440,1804,-0.0638331704101031,L2/3,L5,204.26999309737113
671,864691135582259309,864691135946651940,72876,11269,1804,-0.1882904216097213,L2/3,L5,276.2817836919402
672,864691135397503777,864691135946651940,3604,5154,1804,-0.07105616118530626,L2/3,L5,324.9380467227561
673,864691135502623157,864691135946651940,18984,233,1804,-0.04232409000058639,L2/3,L5,226.3633412017061
674,864691135988078595,864691135946651940,9504,7336,1804,0.1438114783623969,L2/3,L5,237.07037118965334
676,864691135661016816,864691135946651940,18364,11853,1804,-0.16550420583220227,L2/3,L5,268.3612467999059
677,864691135568970220,864691135946651940,3964,6242,1804,-0.061397259539577004,L2/3,L5,347.8380924510713
678,864691135938349828,864691135946651940,2096,5160,1804,-0.08582280147964516,L2/3,L5,321.5695134803671
679,864691135782992179,864691135946651940,13676,11798,1804,-0.004864165080137559,L2/3,L5,242.0288021207394
680,864691136379426005,864691135946651940,18196,10895,1804,-0.06077825539667699,L2/3,L5,278.90908672182053
685,864691136032840123,864691135946651940,15180,11114,1804,0.31302005249816933,L2/3,L5,268.42198991885897
686,864691135762864182,864691135946651940,44852,222,1804,-0.24722919817170977,L2/3,L5,214.3269883145845
687,864691136990504853,864691135946651940,27528,3047,1804,0.07461913433787484,L2/3,L5,285.4103773866676
688,864691135947212897,864691135946651940,2592,2175,1804,-0.14297046939956182,L2/3,L5,297.5969618124487
690,864691135561573601,864691135946651940,12584,5263,1804,-0.0015748037414158602,L2/3,L5,312.84664613832774
691,864691135995592874,864691135946651940,3532,4053,1804,-0.2056099394977988,L2/3,L5,303.9689155686812
692,864691136066578840,864691135946651940,29584,11119,1804,0.281556124808564,L2/3,L5,286.63659903089837
693,864691135953985800,864691135946651940,16028,333,1804,-0.01701310877783732,L2/3,L5,271.6930861394894
694,864691135155894884,864691135777684320,9192,2145,9505,0.0753704289795252,L2/3,L5,533.0772537484602
696,864691135279318689,864691135777684320,5244,10981,9505,-0.10988542449976056,L2/3,L5,430.11516768419125
697,864691136813000051,864691135777684320,6360,11211,9505,0.2634094294144054,L2/3,L5,368.8184123820284
698,864691135155894884,864691135591375627,7436,2145,7823,0.18548151046871894,L2/3,L5,342.7664410177869
699,864691135816565839,864691135591375627,35896,447,7823,0.43153469503364333,L2/3,L5,346.1618133532352
700,864691135100604448,864691135591375627,36364,11258,7823,0.33790837294960085,L2/3,L5,320.05806763148473
701,864691135856895534,864691135591375627,1788,6567,7823,0.3044376298881904,L2/3,L5,256.8579454873842
702,864691135511563472,864691135591375627,2808,7333,7823,-0.15671313434328235,L2/3,L5,276.11608642743
703,864691136953057759,864691135591375627,17160,12006,7823,0.03942068802545999,L2/3,L5,270.8431422059639
706,864691135661016816,864691135591375627,8268,11853,7823,0.05540056701831026,L2/3,L5,322.0354609045408
707,864691135013978774,864691135591375627,25648,11791,7823,0.2067843279442671,L2/3,L5,314.8505518750126
709,864691135938155573,864691135591375627,14652,4094,7823,0.0823535902605422,L2/3,L5,346.4351244085969
710,864691136813000051,864691135591375627,940,11211,7823,-0.11342241047267324,L2/3,L5,633.2261378307121
711,864691135155894884,864691135509288969,6528,2145,6075,0.21446396450255104,L2/3,L5,401.9267161859237
713,864691135468597132,864691135509288969,20352,4055,6075,0.17467108204396464,L2/3,L5,425.41056483355004
714,864691135701034107,864691135509288969,1580,410,6075,0.052732461790531066,L2/3,L5,332.40802156386064
715,864691135213783424,864691135509288969,3072,3542,6075,-0.06798323999278695,L2/3,L5,279.1720816987257
716,864691135397503777,864691135509288969,13548,5154,6075,0.3876656584430362,L2/3,L5,450.0013935622867
719,864691136990504853,864691135509288969,21828,3047,6075,0.24732503670121167,L2/3,L5,403.3958909061916
720,864691135155894884,864691135394869237,9708,2145,8440,0.31939012113743465,L2/3,L5,592.6148184714926
721,864691135782702387,864691135394869237,16940,497,8440,-0.15521368951455053,L2/3,L5,480.46852234043405
729,864691135155894884,864691135738324081,29224,2145,4889,0.04029360164961552,L2/3,L5,667.540992239428
730,864691134941194851,864691135738324081,13248,8762,4889,0.07146088756293954,L2/3,L5,591.3478462495656
731,864691135716190490,864691135738324081,8716,8051,4889,0.2981734372870742,L2/3,L5,200.31131115341438
732,864691135491205735,864691135738324081,14960,4507,4889,0.06913709980494068,L2/3,L5,170.0616330628399
734,864691135155894884,864691135105143629,19652,2145,6080,0.10597860329730385,L2/3,L5,389.34663474081805
736,864691135275253989,864691135105143629,32428,3189,6080,0.23235606361691627,L2/3,L5,385.69939830909766
737,864691136101005173,864691135105143629,22196,3121,6080,-0.09411759639820512,L2/3,L5,401.58023855762616
739,864691135100604448,864691135105143629,31488,11258,6080,-0.08789295677213065,L2/3,L5,360.1011620531097
740,864691135701034107,864691135105143629,26372,410,6080,0.017730411794320985,L2/3,L5,302.56379267850275
741,864691135610121991,864691135105143629,3680,11492,6080,0.0571102382490227,L2/3,L5,351.22380466021946
743,864691136595685282,864691135105143629,30768,231,6080,0.03590504739465106,L2/3,L5,297.5972293419413
745,864691136040443134,864691135105143629,220,234,6080,0.042701117011363116,L2/3,L5,304.2941012113116
747,864691136602387409,864691135105143629,26164,11710,6080,0.10898728620562406,L2/3,L5,353.59895538307234
750,864691135988078595,864691135105143629,6796,7336,6080,0.021798148455228972,L2/3,L5,332.368814614127
751,864691136066733720,864691135105143629,13452,25,6080,-0.06523938868184934,L2/3,L5,434.7525255406804
753,864691135294197260,864691135105143629,536,10797,6080,-0.0040986563874136775,L2/3,L5,380.07083003040367
755,864691135975539779,864691135105143629,10400,7986,6080,-0.017116484979109146,L2/3,L5,719.7675383399837
756,864691136210333628,864691135105143629,5664,6424,6080,-0.00546925749532981,L2/3,L5,296.85589824020667
757,864691135155894884,864691136011856035,4580,2145,6870,0.18254618095998146,L2/3,L5,687.2313582135205
759,864691135975539779,864691136011856035,3032,7986,6870,0.19585672062560797,L2/3,L5,206.26991016626738
761,864691135155894884,864691135511493328,37500,2145,1725,-0.06036372130684907,L2/3,L5,605.5901911490972
762,864691135155894884,864691135815480143,22852,2145,6904,0.020455740632903105,L2/3,L5,672.9835029657115
763,864691135155894884,864691135654964930,8760,2145,932,-0.017459651051558417,L2/3,L5,676.3761858374378
764,864691136812081779,864691135654964930,1592,7111,932,-0.18512546239735156,L2/3,L5,348.337600382158
765,864691135716190490,864691135654964930,23812,8051,932,-0.10826072050925689,L2/3,L5,309.67861668510466
767,864691135445704338,864691135654964930,3412,4632,932,-0.0686723448259027,L2/3,L5,262.73039102471574
768,864691135155894884,864691136273725118,8016,2145,1655,0.07145669523831713,L2/3,L5,355.4402971864615
769,864691135700475426,864691136273725118,29424,4231,1655,0.1668113560007016,L2/3,L5,345.98745031575936
797,864691135155894884,864691134989272442,6740,2145,7768,-0.010011452341706606,L2/3,L5,357.7863840897247
798,864691135749181225,864691134989272442,2564,3132,7768,0.19577870508694994,L2/3,L5,359.1726542820319
799,864691135701034107,864691134989272442,9084,410,7768,0.10015512025331887,L2/3,L5,261.4753391048571
801,864691136092174260,864691134989272442,15368,232,7768,0.23915879217318092,L2/3,L5,259.35237508841135
807,864691136953057759,864691134989272442,29364,12006,7768,0.2238511869643074,L2/3,L5,280.8359493797045
810,864691136926540362,864691134989272442,5400,3440,7768,-0.021756683833954446,L2/3,L5,241.307004456978
811,864691135992618689,864691134989272442,7320,388,7768,0.21422234240911509,L2/3,L5,267.9969838636249
813,864691135155894884,864691135735628436,18052,2145,3652,0.23917205033245426,L2/3,L5,707.4756677200992
814,864691135155894884,864691135356033231,26108,2145,3657,0.049304460982386944,L2/3,L5,669.6502725691971
815,864691136108938168,864691135356033231,10792,411,3657,0.11110955504357851,L2/3,L5,230.82330350291755
819,864691135564752407,864691135356033231,1984,7304,3657,0.014138184331278671,L2/3,L5,280.68066763494767
824,864691135155894884,864691135489164602,8252,2145,3744,0.07143918930696319,L2/3,L5,484.46259843253125
825,864691135952121379,864691135489164602,2800,5292,3744,0.017760277110300947,L2/3,L5,372.5175755102032
831,864691135155894884,864691135859300200,2184,2145,9477,-0.003427517888982912,L2/3,L5,359.7226673091369
832,864691135919485872,864691135859300200,1864,10805,9477,-0.10480288746875936,L2/3,L5,369.509912830495
834,864691136066733720,864691135859300200,520,25,9477,0.03798831887796933,L2/3,L5,407.59114384883287
836,864691135155894884,864691136090184247,3772,2145,4715,0.1885158924451759,L2/3,L5,625.3440020980453
837,864691135724453547,864691136090184247,2332,110,4715,-0.046934521621071916,L2/3,L5,170.24431291529245
838,864691135684657079,864691136090184247,8380,8179,4715,0.21905877714102728,L2/3,L5,207.1377489498233
839,864691136452081151,864691136090184247,6088,1112,4715,0.042598516605224186,L2/3,L5,277.719291141253
840,864691135155894884,864691135479360966,31188,2145,2803,0.20986635566542894,L2/3,L5,315.23575350521395
841,864691135591041291,864691135479360966,18156,2091,2803,0.15991064144849507,L2/3,L5,327.5438921427173
842,864691135066182980,864691135479360966,232,4554,2803,-0.0050066821402727935,L2/3,L5,189.79735635672063
921,864691135155894884,864691136595418786,20736,2145,7094,0.18093122647924229,L2/3,L5,506.50944997304845
922,864691135952121379,864691136595418786,2408,5292,7094,0.15608456372705923,L2/3,L5,481.38196160637347
938,864691135155894884,864691135940634534,11100,2145,1597,0.10658920434594439,L2/3,L5,605.6269108948183
940,864691134884807418,864691135940634534,1440,8075,1597,0.3086571885638306,L2/3,L5,226.13290831721068
965,864691135155894884,864691135693555647,10988,2145,1719,0.03868014306638005,L2/3,L5,321.03530691810215
966,864691135582733933,864691135693555647,14816,3567,1719,0.03172172950480212,L2/3,L5,184.50737767363125
967,864691135759091534,864691135693555647,812,329,1719,-0.21689689508532572,L2/3,L5,515.4093447969295
968,864691135737395076,864691135693555647,3900,3194,1719,0.16302940890125997,L2/3,L5,320.54834708043654
969,864691135468597132,864691135693555647,10416,4055,1719,0.2937473541744813,L2/3,L5,327.2998544943154
970,864691135273490193,864691135693555647,11824,2594,1719,-0.03487409855240846,L2/3,L5,173.97253171693512
971,864691135919483824,864691135693555647,2596,3472,1719,-0.06139708256359914,L2/3,L5,185.66478472774529
972,864691135697111962,864691135693555647,64252,1199,1719,0.29833214877533826,L2/3,L5,275.2789189167961
973,864691136136778621,864691135693555647,50300,1007,1719,-0.05290032303792336,L2/3,L5,578.4163030067532
974,864691135582259309,864691135693555647,20592,11269,1719,-0.029589353598386103,L2/3,L5,299.98693955570803
975,864691136953057759,864691135693555647,4584,12006,1719,0.18389699021469333,L2/3,L5,251.2351628892739
977,864691135926952148,864691135693555647,23972,224,1719,-0.03739183123809879,L2/3,L5,233.80191287498064
978,864691135502623157,864691135693555647,7288,233,1719,-0.04511980781592832,L2/3,L5,234.94744808148062
980,864691135213709624,864691135693555647,4556,12064,1719,-0.04671244211103043,L2/3,L5,248.04358236406767
982,864691135749133097,864691135693555647,3108,11478,1719,0.19805708533268207,L2/3,L5,286.98899925955357
983,864691135762879286,864691135693555647,1452,4042,1719,0.3891412038947278,L2/3,L5,328.68549178812265
984,864691135995592874,864691135693555647,33040,4053,1719,-0.20917102716532346,L2/3,L5,328.6145728235436
985,864691135859753832,864691135693555647,15752,6216,1719,0.07612484482929333,L2/3,L5,354.1756835018464
997,864691135155894884,864691136209777596,3040,2145,1807,0.13337460417771804,L2/3,L5,311.6007136320455
998,864691135614771147,864691136209777596,9940,4673,1807,0.27432775831715744,L2/3,L5,203.4092140292568
1003,864691135469422674,864691136209777596,13456,6391,1807,0.026336667578381778,L2/3,L5,213.6155589838905
1005,864691135938349828,864691136209777596,12088,5160,1807,0.05826644477039172,L2/3,L5,328.12365210694577
1013,864691135155894884,864691135700908411,7768,2145,1696,0.0019782645032339436,L2/3,L5,735.1222185187984
1014,864691135497743635,864691135700908411,22544,3625,1696,0.11773032537141803,L2/3,L5,158.067636965952
1029,864691135155894884,864691135577875461,164,2145,4711,-0.03756301115930745,L2/3,L5,659.5777558408107
1060,864691135155894884,864691136032774075,1160,2145,924,0.19882521115991725,L2/3,L5,359.7141621676856
1061,864691135066182980,864691136032774075,672,4554,924,0.3132149684089586,L2/3,L5,242.94815644495017
1062,864691136066733720,864691136032774075,12208,25,924,0.012905503692811626,L2/3,L5,413.27095615346593
1064,864691135855890478,864691136032774075,6180,1175,924,0.07075429572329488,L2/3,L5,353.9384968041764
1066,864691136812081779,864691136032774075,5964,7111,924,-0.19273335668222147,L2/3,L5,813.3943726385129
1067,864691135938155573,864691136032774075,15860,4094,924,0.10632347624007057,L2/3,L5,383.4142713671467
1075,864691135155894884,864691135446181522,55060,2145,4700,0.24322917755221818,L2/3,L5,678.6561041588001
1092,864691135155894884,864691135278906273,5716,2145,7665,0.1492082350606893,L2/3,L5,394.49380920871243
1093,864691135855890478,864691135278906273,476,1175,7665,-0.029986560530502297,L2/3,L5,448.5829368132496
1094,864691135155894884,864691135926608142,4120,2145,4828,-0.003697992102126973,L2/3,L5,595.738112233891
1098,864691136925601354,864691135926608142,13788,1547,4828,-0.04470183938435762,L2/3,L5,248.44064504826898
1103,864691135155894884,864691136135014795,95244,2145,2667,0.1981376664150882,L2/3,L5,366.23724769608026
1133,864691135155894884,864691136051370995,4244,2145,2728,0.2316926812082516,L2/3,L5,377.453315237792
1144,864691135155894884,864691136904210610,6348,2145,2625,0.2755974191429055,L2/3,L5,609.1352152026676
1146,864691136084747372,864691136904210610,6080,7291,2625,0.287670116500409,L2/3,L5,331.15240092742806
1153,864691135155894884,864691136371325320,7384,2145,5930,0.018380130728390655,L2/3,L5,426.5020995962389
1154,864691136309871706,864691136371325320,7308,2232,5930,-0.001105586877225911,L2/3,L5,339.09398352669126
1177,864691135155894884,864691135884943984,2396,2145,2780,-0.10527165386475992,L2/3,L5,295.70161663406583
1178,864691135338381030,864691135884943984,11508,7267,2780,0.1085790922488104,L2/3,L5,243.5724833063045
1179,864691136923990500,864691135884943984,5748,372,2780,0.03301468121745091,L2/3,L5,221.27687994908095
1181,864691135473091634,864691135884943984,10712,11597,2780,0.09018713447723685,L2/3,L5,265.2087529173953
1186,864691135397503777,864691135884943984,9432,5154,2780,0.09169593871686792,L2/3,L5,325.249514754442
1190,864691135855890478,864691135884943984,34552,1175,2780,0.03327677315441016,L2/3,L5,316.75177814812656
1192,864691135940847270,864691135884943984,2212,8212,2780,0.03892543337279682,L2/3,L5,554.1192535907771
1193,864691135155894884,864691136135329163,2532,2145,2784,0.06298656412810175,L2/3,L5,609.4831846605779
1194,864691135155894884,864691135655083970,21624,2145,1689,0.3857907058157257,L2/3,L5,703.6526306637388
1196,864691136451224831,864691135655083970,7204,84,1689,0.06084865555275082,L2/3,L5,205.20792265407306
1197,864691135155894884,864691136619378573,736,2145,7051,0.1469213417005922,L2/3,L5,381.32613879460195
1199,864691135782702387,864691136619378573,8204,497,7051,0.019928197038048424,L2/3,L5,336.39247820366023
1200,864691135919483824,864691136619378573,1056,3472,7051,0.08045859402843326,L2/3,L5,265.6187194608091
1201,864691134941194851,864691136619378573,1524,8762,7051,0.010791787626450573,L2/3,L5,316.6717891066396
1202,864691136371796872,864691136619378573,13316,6412,7051,0.03662554811611897,L2/3,L5,296.2669844582754
1203,864691135491711975,864691136619378573,21244,440,7051,0.22638037585425322,L2/3,L5,301.44739619376384
1204,864691136287598787,864691136619378573,9972,2501,7051,0.4533592893895561,L2/3,L5,251.85219906921603
1205,864691136953057759,864691136619378573,5796,12006,7051,-0.036352498070068184,L2/3,L5,315.0175541013548
1206,864691136009620908,864691136619378573,4924,4431,7051,0.2852986231282891,L2/3,L5,272.8808218105479
1208,864691135591018763,864691136619378573,34264,353,7051,0.2562607582796359,L2/3,L5,303.58320659746647
1209,864691135066182980,864691136619378573,3588,4554,7051,0.04301734235177131,L2/3,L5,257.9550010990289
1210,864691135856845358,864691136619378573,17532,8718,7051,0.36692343434407426,L2/3,L5,326.42487748331934
1213,864691135938349828,864691136619378573,29228,5160,7051,0.47825671988433,L2/3,L5,410.93856599740064
1214,864691134948433660,864691136619378573,31484,6159,7051,0.4123107651168874,L2/3,L5,420.8500649304928
1216,864691135213709624,864691136619378573,13032,12064,7051,0.08405030601410222,L2/3,L5,321.8742505265061
1217,864691135383875051,864691136619378573,8900,11102,7051,0.3450228797819099,L2/3,L5,368.360859679744
1218,864691136273494206,864691136619378573,2424,7129,7051,0.13134847477352143,L2/3,L5,748.2805928901271
1235,864691135155894884,864691135684343026,11892,2145,1702,0.19407054769734158,L2/3,L5,313.2203714447705
1238,864691135155894884,864691135135727129,6092,2145,7811,0.20445044126783843,L2/3,L5,406.869419052354
1239,864691135701034107,864691135135727129,3648,410,7811,0.08127105855292423,L2/3,L5,336.1982961527319
1240,864691135684358583,864691135135727129,4220,8632,7811,0.030891970013288673,L2/3,L5,319.73345308866254
1241,864691135884521840,864691135135727129,46084,10931,7811,0.05131944054474514,L2/3,L5,368.03812680753606
1242,864691135855890478,864691135135727129,9112,1175,7811,-0.08325195800262981,L2/3,L5,441.3142356552754
1243,864691135488888378,864691135135727129,292,3038,7811,0.1212914337620219,L2/3,L5,377.644667273351
1244,864691135975539779,864691135135727129,30936,7986,7811,0.2704838883184086,L2/3,L5,576.511827320134
1245,864691135113792921,864691135135727129,164,286,7811,0.1459715908668716,L2/3,L5,514.6056877726868
1246,864691135155894884,864691135946778660,14440,2145,4916,0.07203926084312257,L2/3,L5,675.7185092033517
1248,864691135497743635,864691135946778660,24332,3625,4916,0.20549988582580955,L2/3,L5,157.6034080849777
1249,864691135684657079,864691135946778660,9596,8179,4916,-0.014330167270784799,L2/3,L5,188.40292634669981
1250,864691136084747372,864691135946778660,22288,7291,4916,0.26766584761528944,L2/3,L5,229.72780066853028
1252,864691135856335406,864691135946778660,736,96,4916,0.14166634272019862,L2/3,L5,169.1091894368842
1253,864691135155894884,864691136952685279,3764,2145,2777,0.050502215640914165,L2/3,L5,310.331764149273
1254,864691135273490193,864691136952685279,31888,2594,2777,0.12049321346522525,L2/3,L5,185.7161238449693
1256,864691135292991414,864691136952685279,7508,4056,2777,0.3161737271055106,L2/3,L5,341.2779836789944
1257,864691135100604448,864691136952685279,4036,11258,2777,-0.124810795924145,L2/3,L5,288.10201137791455
1259,864691136040443134,864691136952685279,15984,234,2777,0.24456635565491133,L2/3,L5,239.199473578016
1260,864691135874611854,864691136952685279,392,8772,2777,-0.05817949726236326,L2/3,L5,235.51536734574242
