,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
17215,864691135782992179,864691136032827323,4376,11798,5444,0.06750536836119887,L2/3,L2/3,71.62992536642767
17222,864691135272867601,864691136974474012,20344,8575,2223,0.008909414774900159,L2/3,L2/3,172.03001189327398
17223,864691135397503777,864691136974474012,15760,5154,2223,0.18546280816498628,L2/3,L2/3,154.993931648952
17224,864691135856845358,864691136974474012,3952,8718,2223,0.03228062706033389,L2/3,L2/3,184.95213893329267
17225,864691135867704342,864691136974474012,6260,11113,2223,-0.03379467301749882,L2/3,L2/3,140.77998494104193
17227,864691135272867601,864691136123754790,9608,8575,11686,0.2211644330238993,L2/3,L2/3,151.92610919785974
17228,864691135272867601,864691136329684202,13384,8575,441,-0.04830545236659671,L2/3,L2/3,230.4865370818868
17229,864691135272867601,864691135273258257,7432,8575,285,-0.012898912415254878,L2/3,L2/3,168.12038829362734
17231,864691136812081779,864691135851644103,7816,7111,6471,-0.08589496716636445,L2/3,L2/3,816.1871867261824
17235,864691135491208679,864691136488113170,11012,1078,10804,0.16544417762853683,L2/3,L2/3,19.471061604339873
17237,864691136488048914,864691136488113170,22144,4161,10804,0.023137851430007107,L2/3,L2/3,50.10048398967826
17238,864691135349437655,864691136488113170,16948,11117,10804,0.04455067482818391,L2/3,L2/3,45.57394413477951
17239,864691135884521840,864691136488113170,7688,10931,10804,-0.09090893306870086,L2/3,L2/3,38.02806542541965
17240,864691135777730656,864691136488113170,1576,12025,10804,0.06135977091696061,L2/3,L2/3,78.65475060032931
17241,864691136040443134,864691135475613760,1508,234,4461,0.09079492407497823,L2/3,L2/3,138.65949891731182
17244,864691136040443134,864691135059266203,6148,234,70,0.22087731755867873,L2/3,L2/3,195.96743566215284
17245,864691135976710979,864691135059266203,43780,6233,70,0.2566367485754944,L2/3,L2/3,155.0134072136988
17247,864691136040443134,864691135469289042,1876,234,2219,-0.03601848673702645,L2/3,L2/3,154.3236688003496
17248,864691135397503777,864691135469289042,15580,5154,2219,-0.04844971015940919,L2/3,L2/3,107.84857532670512
17250,864691136379426005,864691135469289042,540,10895,2219,-0.10496050718978875,L2/3,L2/3,73.80920701375942
17251,864691135867704342,864691135469289042,5388,11113,2219,0.08034117813814741,L2/3,L2/3,70.47897388583348
17253,864691135947212897,864691135469289042,2724,2175,2219,0.09823529160217909,L2/3,L2/3,145.8435468575829
17255,864691136040443134,864691135571267365,1220,234,12021,0.289207901625682,L2/3,L2/3,182.56201927016477
17257,864691136117180068,864691135807716893,27320,10796,8196,0.03461726431584865,L2/3,L2/3,121.97269858456035
17260,864691136117180068,864691135342055857,6488,10796,8024,0.2719742845309301,L2/3,L2/3,150.6216377550052
17261,864691135396980769,864691135342055857,3344,429,8024,0.008248832214030806,L2/3,L2/3,152.0430364337677
17262,864691135565696599,864691135342055857,45592,223,8024,0.18326037630518374,L2/3,L2/3,113.73534810251385
17263,864691135182405378,864691135342055857,8060,7241,8024,0.030046555035309005,L2/3,L2/3,97.44443471024913
17264,864691135874611854,864691135342055857,12736,8772,8024,0.2147476749129283,L2/3,L2/3,156.68551759495836
17266,864691135397503777,864691135342055857,5724,5154,8024,0.02276918444299563,L2/3,L2/3,150.1958241763066
17269,864691136117180068,864691135429888304,3548,10796,5146,-0.17262129791600753,L2/3,L2/3,104.15482414175544
17270,864691135491711975,864691135429888304,12812,440,5146,0.2054802397520097,L2/3,L2/3,147.9225821299777
17271,864691135502623157,864691135429888304,1368,233,5146,0.15142173302667472,L2/3,L2/3,186.2911903875221
17272,864691135501703746,864691135429888304,12040,7957,5146,-0.011500284243213877,L2/3,L2/3,633.9014943285747
17280,864691135066182980,864691135383491034,2404,4554,8608,0.20622325089252075,L2/3,L2/3,115.98546888295967
17282,864691135213651768,864691135383491034,34828,7272,8608,0.18680012483869907,L2/3,L2/3,74.32624688493291
17285,864691136488113170,864691135383491034,4700,10804,8608,0.010263834465013857,L2/3,L2/3,150.3565403166753
17287,864691136210333628,864691135383491034,10268,6424,8608,0.17229179906387862,L2/3,L2/3,85.10964786673716
17289,864691136371796872,864691136724645629,37864,6412,2148,-0.05272883159163845,L2/3,L2/3,169.01207095352692
17291,864691135926952148,864691136724645629,14688,224,2148,-0.21384648168800663,L2/3,L2/3,136.3886559505592
17292,864691135572379429,864691136724645629,9020,11127,2148,0.12601912580589889,L2/3,L2/3,77.69907242689587
17293,864691135938349828,864691136724645629,1788,5160,2148,0.30721051044314573,L2/3,L2/3,67.34972273142634
17295,864691135561573601,864691136724645629,1544,5263,2148,-0.2870183788851947,L2/3,L2/3,45.705394692530604
17300,864691136039983614,864691135492363103,3440,11480,11804,0.17700681307453,L2/3,L2/3,114.4469889512171
17301,864691135926979796,864691135492363103,13588,5590,11804,0.16370673965161966,L2/3,L2/3,136.39104627503968
17302,864691136371775624,864691135492363103,13484,11627,11804,0.12294603267767913,L2/3,L2/3,79.00981164387122
17303,864691135572379429,864691135492363103,14588,11127,11804,0.1335712205627372,L2/3,L2/3,129.01144383348327
17304,864691135938349828,864691135492363103,1632,5160,11804,0.17797699773579714,L2/3,L2/3,132.6767939317197
17305,864691135731346105,864691135492363103,32004,4432,11804,0.04967852993761857,L2/3,L2/3,159.8357300730973
17320,864691135867704342,864691135741004651,15400,11113,5476,0.00952409209128063,L2/3,L2/3,176.56227003524847
17328,864691136009055404,864691135386355585,36332,5428,4074,0.1486540499563441,L2/3,L2/3,218.87370297959515
17329,864691135349437655,864691135386355585,9776,11117,4074,-0.060362638531592835,L2/3,L2/3,162.39215449029552
17330,864691135700475426,864691135386355585,208,4231,4074,0.3790568976595984,L2/3,L2/3,148.29327655696332
17332,864691135762864182,864691137197864513,2520,222,27,0.014836712815404865,L2/3,L2/3,197.95767870936453
17334,864691134948433660,864691135585436284,3352,6159,8557,0.08968592910906702,L2/3,L2/3,236.37955877782673
17351,864691135926952148,864691135859616360,6156,224,11089,-0.03407400364848029,L2/3,L2/3,122.52334517144062
17352,864691135349437655,864691135859616360,8860,11117,11089,-0.09618609005467355,L2/3,L2/3,120.74904355728867
17355,864691135565696599,864691135987424259,13496,223,1074,0.1616794428274169,L2/3,L2/3,142.67001120067243
17356,864691135874611854,864691135987424259,3480,8772,1074,0.0288872122700948,L2/3,L2/3,182.40238033534538
17357,864691135396980769,864691135122912039,2500,429,3061,0.073907618026631,L2/3,L2/3,148.13092155252397
17358,864691135407816393,864691135122912039,6864,11591,3061,0.02146297815338054,L2/3,L2/3,126.64532572503421
17360,864691135013978774,864691135122912039,1164,11791,3061,-0.28424971269183574,L2/3,L2/3,124.90733051346513
17361,864691136488113170,864691135122912039,3708,10804,3061,0.3289232792005375,L2/3,L2/3,171.94914671495187
17362,864691135396980769,864691136227760977,3420,429,5190,-0.009540136875377317,L2/3,L2/3,202.98088863732963
17363,864691136032840123,864691136227760977,2216,11114,5190,0.012287206330548271,L2/3,L2/3,209.1730766614098
17364,864691136066069400,864691136227760977,460,1013,5190,0.2388282289201619,L2/3,L2/3,402.32529000300246
17365,864691135749133097,864691136227760977,30840,11478,5190,0.0859286449736809,L2/3,L2/3,191.77128310568295
17366,864691135396980769,864691135645617135,28512,429,7216,-0.00518133368574886,L2/3,L2/3,142.76037545481591
17367,864691136330042858,864691135645617135,1920,11222,7216,0.19302376539851676,L2/3,L2/3,136.6590527700233
17368,864691135910761897,864691135759681102,13736,7249,452,0.2522386756571566,L2/3,L2/3,159.8836170719189
17369,864691136953057759,864691135759681102,2684,12006,452,-0.010571842789316591,L2/3,L2/3,113.48385753048754
17372,864691135938349828,864691135759681102,9668,5160,452,0.3683435527472921,L2/3,L2/3,152.1605425857834
17373,864691136488113170,864691135759681102,1584,10804,452,-0.23076729416546843,L2/3,L2/3,166.6347052447359
17374,864691135910761897,864691135655126722,20872,7249,8924,0.4509822350712548,L2/3,L2/3,150.3989727624494
17376,864691136602387409,864691135655126722,6944,11710,8924,0.1823848309497247,L2/3,L2/3,172.8491739291802
17378,864691136106122969,864691135655126722,29184,8895,8924,0.1819574300246015,L2/3,L2/3,213.9245504377654
17379,864691135910761897,864691135163490861,1928,7249,11091,0.10337211853927887,L2/3,L2/3,99.14765877215662
17380,864691135884521840,864691135163490861,1632,10931,11091,0.10849888647445541,L2/3,L2/3,122.77340793510622
17381,864691136488113170,864691135163490861,7448,10804,11091,0.09572518862958203,L2/3,L2/3,104.40181822171486
17382,864691135910761897,864691136334675123,5352,7249,11617,0.15410760236404614,L2/3,L2/3,150.39828509660603
17383,864691135910761897,864691136116449444,304,7249,11074,0.43684184365967854,L2/3,L2/3,134.14941305872344
17384,864691136602387409,864691136116449444,676,11710,11074,0.1580210930432088,L2/3,L2/3,142.05599999999995
17397,864691135565696599,864691135874403726,11864,223,11922,0.11386930512842995,L2/3,L2/3,163.09594663264926
17398,864691136100511093,864691135874403726,2752,6148,11922,0.34875470275081627,L2/3,L2/3,188.7358984401218
17399,864691135565696599,864691135725425067,16984,223,3053,0.2037828571142539,L2/3,L2/3,187.10532443519608
17400,864691136371796872,864691135975314799,1672,6412,2170,0.08227540131673287,L2/3,L2/3,196.80602023312193
17401,864691136100511093,864691135975314799,16608,6148,2170,0.1633031072478376,L2/3,L2/3,199.69111828020786
17402,864691136371796872,864691135730105529,996,6412,2199,0.2629416599363311,L2/3,L2/3,241.20564371506737
17403,864691135884521840,864691135730105529,1296,10931,2199,0.16674318088804352,L2/3,L2/3,191.27529379404965
17404,864691136371796872,864691136724171005,3488,6412,4602,0.15870487474495404,L2/3,L2/3,140.3584348730065
17405,864691136371796872,864691136011622563,4684,6412,8558,0.25184196872932757,L2/3,L2/3,236.74004443693084
17406,864691136371796872,864691135293853452,14340,6412,11823,0.3479979154709667,L2/3,L2/3,222.19007430576198
17408,864691136488048914,864691135304112039,1616,4161,8561,0.10811912673209667,L2/3,L2/3,139.0702919821484
17409,864691135725305515,864691135304112039,5792,247,8561,0.14913866742199786,L2/3,L2/3,111.01115043093641
17410,864691136089735479,864691135304112039,14780,11836,8561,0.006507860549408378,L2/3,L2/3,93.00273716402116
17411,864691135594123307,864691135304112039,2692,8573,8561,0.2834431036296602,L2/3,L2/3,43.630454684772644
17412,864691136041818198,864691135304112039,424,10882,8561,0.10238496349668248,L2/3,L2/3,131.4896862875564
17414,864691135947212897,864691135304112039,13140,2175,8561,0.38103223277317044,L2/3,L2/3,153.0921289158917
17418,864691135182412802,864691136287337411,4904,7239,5453,0.022209650186193967,L2/3,L2/3,179.62533024047582
17419,864691135867704342,864691136287337411,876,11113,5453,0.4102936031368201,L2/3,L2/3,119.84510563222848
17420,864691134965486879,864691136287337411,3208,6511,5453,-0.02920468922645467,L2/3,L2/3,107.65054099260256
17423,864691136039983614,864691135687820768,5184,11480,8599,0.3321567225371861,L2/3,L2/3,142.1519817659958
17424,864691136371775624,864691135687820768,2388,11627,8599,0.0960421538207735,L2/3,L2/3,108.46797366965055
17441,864691136602387409,864691135926846990,8292,11710,2165,0.27088434873103306,L2/3,L2/3,133.87144089760147
17442,864691135884521840,864691135926846990,8724,10931,2165,0.044223188569218086,L2/3,L2/3,110.96633666116952
17443,864691134965486879,864691135926846990,3272,6511,2165,0.24550731342466722,L2/3,L2/3,178.34486699650208
17449,864691136371775624,864691135940502182,3016,11627,4097,0.21325602149872905,L2/3,L2/3,67.8833389868235
17450,864691135572379429,864691135940502182,1896,11127,4097,0.0952149872558097,L2/3,L2/3,100.42966414361841
17451,864691135213709624,864691135940502182,29500,12064,4097,0.03830643440121022,L2/3,L2/3,123.38409751665725
17456,864691136039983614,864691135156469604,5744,11480,10761,0.24203054402058874,L2/3,L2/3,197.69712139533033
17457,864691136990522517,864691135156469604,3984,8726,10761,-0.03185569926743297,L2/3,L2/3,91.60077868664654
17484,864691136334904499,864691135335112681,2300,1507,5488,-0.12206053452983115,L2/3,L2/3,231.00073696852138
17486,864691136953057759,864691135503150261,10836,12006,6512,-0.1508204261795078,L2/3,L2/3,97.94605699057007
17487,864691135469422674,864691135503150261,452,6391,6512,-0.20217525207688902,L2/3,L2/3,241.40197248572767
17488,864691135855890478,864691135503150261,2384,1175,6512,0.03914295391704176,L2/3,L2/3,125.47711313223614
17494,864691135495429264,864691135954740744,22056,3139,271,0.35608190418770724,L2/3,L2/3,147.23123146941344
17496,864691136100511093,864691136106407641,2288,6148,3020,0.11498727295173242,L2/3,L2/3,129.68888433478017
17497,864691135926952148,864691136106407641,1960,224,3020,0.12893626056366603,L2/3,L2/3,166.44532478865233
17498,864691136379426005,864691136106407641,6356,10895,3020,0.1794829027629007,L2/3,L2/3,210.98471694414255
17515,864691135182405378,864691135013326230,1240,7241,473,0.11442923083274355,L2/3,L2/3,119.21453253693525
17516,864691136100511093,864691135013326230,5108,6148,473,0.035107674309753416,L2/3,L2/3,178.059719420199
17517,864691135491711975,864691135700239906,4452,440,4152,0.16407292640978796,L2/3,L2/3,120.70087800840555
17518,864691136005487562,864691135700239906,10752,12038,4152,0.0870493568366645,L2/3,L2/3,114.86778793029839
17519,864691135874156430,864691135700239906,6556,7237,4152,-0.08738877047281408,L2/3,L2/3,121.87180806076526
17520,864691135947212897,864691135700239906,12660,2175,4152,0.1090395350669931,L2/3,L2/3,116.12528406854385
17522,864691135491711975,864691136005897162,3832,440,4045,-0.025063218860356267,L2/3,L2/3,197.84081196760178
17523,864691135123429927,864691136005897162,3644,9045,4045,0.12462073561115293,L2/3,L2/3,135.20179146742103
17524,864691135572379429,864691136005897162,3072,11127,4045,-0.09113115001233126,L2/3,L2/3,130.98405741157964
17525,864691135491711975,864691135342140101,18092,440,7219,0.0923376539328858,L2/3,L2/3,194.39349783364665
17526,864691135953041955,864691135342140101,2408,8062,7219,0.03446048434249769,L2/3,L2/3,491.10321450383515
17528,864691135491711975,864691136024438585,2644,440,11306,-0.017775641715396258,L2/3,L2/3,258.3176469388028
17530,864691135491711975,864691135118614493,6044,440,204,0.06443968363593951,L2/3,L2/3,140.08989296876493
17531,864691136009620908,864691135118614493,7076,4431,204,0.05066214966655112,L2/3,L2/3,161.40576703451458
17534,864691135502623157,864691135273509649,14916,233,1183,0.22792771918398308,L2/3,L2/3,113.65375179025109
17535,864691136041780566,864691135273509649,29740,11104,1183,0.1792147395255231,L2/3,L2/3,67.03082371566087
17536,864691135953041955,864691135273509649,15848,8062,1183,0.05870635308484906,L2/3,L2/3,573.220388527833
17537,864691136379426005,864691135273509649,39224,10895,1183,-0.014175237962796378,L2/3,L2/3,165.34707564393145
17538,864691135937972228,864691135273509649,29000,8596,1183,0.12657838784470765,L2/3,L2/3,108.29944620357021
17561,864691135469422674,864691135700521250,12264,6391,3015,0.048203257091723455,L2/3,L2/3,127.51742732662072
17562,864691136990504853,864691135700521250,27728,3047,3015,0.04281933723561299,L2/3,L2/3,198.1306306859189
17563,864691135947212897,864691135700521250,11104,2175,3015,-0.047211444397882725,L2/3,L2/3,225.99547761846912
17569,864691136953057759,864691135374400073,7504,12006,2113,0.10068380342463291,L2/3,L2/3,199.89328753112244
17570,864691136106122969,864691135374400073,4664,8895,2113,0.2054075929113495,L2/3,L2/3,148.89647474671784
17572,864691136488048914,864691135082583287,33728,4161,8553,-0.016173988283159465,L2/3,L2/3,190.84625686662034
17580,864691136106122969,864691135491674599,24780,8895,8653,0.13801079582756823,L2/3,L2/3,155.1735963107126
17581,864691135938155573,864691135491674599,3372,4094,8653,-0.04770014881695623,L2/3,L2/3,114.58469007681612
17595,864691135884521840,864691135576098334,3280,10931,8111,0.018733139599130536,L2/3,L2/3,150.79772624280514
17601,864691136488048914,864691135341993649,3460,4161,327,0.22887039451064964,L2/3,L2/3,200.37877109115124
17602,864691135213650232,864691135341993649,15896,4054,327,0.10918221383917846,L2/3,L2/3,196.95289605385338
17603,864691135937972228,864691135341993649,9532,8596,327,0.02824117299471644,L2/3,L2/3,222.15156022859705
17604,864691136488048914,864691135394888181,2132,4161,1094,-0.04584387624865297,L2/3,L2/3,158.23874316993295
17605,864691135988078595,864691135394888181,4960,7336,1094,0.400719950490678,L2/3,L2/3,132.99257386786678
17606,864691136488048914,864691135323955612,6232,4161,6229,0.05536823402931609,L2/3,L2/3,187.4598592979308
17613,864691136488048914,864691136009022892,16204,4161,11652,0.08489576765343078,L2/3,L2/3,217.99107504666335
17614,864691135692949951,864691136009022892,8400,7295,11652,-0.03785918989263426,L2/3,L2/3,426.4638022060021
17616,864691136488048914,864691135394893045,28860,4161,4196,0.3579468683447423,L2/3,L2/3,154.60032620922897
17617,864691135874156430,864691135394893045,2348,7237,4196,-0.0018155409579519854,L2/3,L2/3,169.8358699450738
17618,864691135700475426,864691135394893045,10320,4231,4196,0.11679497774597844,L2/3,L2/3,166.22430744027784
17619,864691136488048914,864691136444560259,8044,4161,11123,0.1655152534904984,L2/3,L2/3,157.52518203766658
17620,864691135213709624,864691136444560259,3204,12064,11123,0.027345495766914547,L2/3,L2/3,164.2733240425845
17621,864691135762864182,864691136444560259,5576,222,11123,0.016074137937559917,L2/3,L2/3,181.4576515223317
17624,864691136488048914,864691135738520177,13300,4161,246,-0.11706573762394634,L2/3,L2/3,110.85194017246603
17625,864691136488048914,864691136741444444,8224,4161,11850,0.13848185985953085,L2/3,L2/3,172.54735326860268
17629,864691136039983614,864691135684131058,2412,11480,8749,0.08130503726195915,L2/3,L2/3,73.07455261580462
17630,864691135874156430,864691135684131058,1732,7237,8749,-0.10508826410700446,L2/3,L2/3,68.64731895711583
17631,864691135213650232,864691135684131058,25820,4054,8749,0.12799748631717978,L2/3,L2/3,108.41260089122477
17632,864691135213783424,864691135684131058,1168,3542,8749,0.17462890552632385,L2/3,L2/3,112.65645788857384
17633,864691135988078595,864691135684131058,6368,7336,8749,0.020765702438805576,L2/3,L2/3,98.94059017410392
17634,864691135685170871,864691135684131058,7580,10902,8749,0.3183259905554336,L2/3,L2/3,65.66357114869707
17635,864691136371364744,864691135684131058,236,4208,8749,0.06210787141555473,L2/3,L2/3,108.6417720032216
17636,864691135385910869,864691135684131058,32700,5196,8749,0.12218576779349677,L2/3,L2/3,138.97185902188977
17637,864691135749133097,864691135684131058,8572,11478,8749,0.2761813300197446,L2/3,L2/3,67.95460696670973
17638,864691136039983614,864691135661381872,212,11480,4129,0.14762790795672648,L2/3,L2/3,124.8864544135992
17639,864691136100511093,864691135661381872,6256,6148,4129,-0.16030870152268928,L2/3,L2/3,168.76942301258242
17640,864691136371775624,864691135661381872,4456,11627,4129,0.31638216354505944,L2/3,L2/3,91.2916998636787
17642,864691135889087881,864691135715889690,8952,6422,332,0.02616592623568568,L2/3,L2/3,159.43636423350847
17646,864691135889087881,864691135182599426,3184,6422,6414,0.35541339935624006,L2/3,L2/3,184.64014419405112
17651,864691136287598787,864691135569958278,8156,2501,3432,0.30138024591559515,L2/3,L2/3,189.0382232671478
17652,864691135591018763,864691135569958278,3760,353,3432,0.15724025276038048,L2/3,L2/3,136.7176772184198
17653,864691135572379429,864691135569958278,1232,11127,3432,0.3035179793624453,L2/3,L2/3,196.7223007592175
17654,864691136287598787,864691136483464236,3112,2501,8112,0.13454199506388792,L2/3,L2/3,180.6756997495789
17656,864691135884521840,864691136483464236,11228,10931,8112,0.224677892351783,L2/3,L2/3,144.12134109839525
17657,864691136334904499,864691136483464236,5296,1507,8112,0.03863018544161436,L2/3,L2/3,122.38817014728178
17658,864691136287598787,864691135210634176,14768,2501,5628,0.19969485942379098,L2/3,L2/3,155.4485780443166
17659,864691136084812140,864691135210634176,3160,5429,5628,0.14856097902414228,L2/3,L2/3,125.6896905239248
17660,864691136287598787,864691135952939555,8752,2501,11976,-0.16897708849589071,L2/3,L2/3,224.95367274174473
17662,864691135874611854,864691135476865704,1796,8772,7246,0.02479263478442257,L2/3,L2/3,163.96602652988818
17663,864691135213650232,864691135476865704,14632,4054,7246,0.08824431786126452,L2/3,L2/3,185.2667933116995
17665,864691135488888378,864691135476865704,1464,3038,7246,0.3206316384228607,L2/3,L2/3,211.67094538457562
17666,864691135874611854,864691135416538810,17492,8772,11514,0.17606801931678578,L2/3,L2/3,195.6362554538396
17668,864691135874611854,864691135701099643,6796,8772,11185,-0.022958893895593028,L2/3,L2/3,234.97109132827381
17669,864691135874611854,864691136106524121,3704,8772,6388,-0.013253352719286675,L2/3,L2/3,207.26592572827792
17677,864691135938349828,864691135013555190,3620,5160,11135,0.16991051977351682,L2/3,L2/3,116.78805966364882
17678,864691135867704342,864691135013555190,2728,11113,11135,0.011408642565764593,L2/3,L2/3,143.37858116190154
17681,864691136066578840,864691135013555190,16364,11119,11135,0.36931790367080536,L2/3,L2/3,85.72435714544606
17682,864691136309871706,864691135013555190,2156,2232,11135,0.25893267009484183,L2/3,L2/3,625.4003622640458
17684,864691136953057759,864691135618711183,4012,12006,2577,-0.05636558865811746,L2/3,L2/3,125.32356254112786
17685,864691136009620908,864691135618711183,164,4431,2577,-0.08199604481245622,L2/3,L2/3,134.75576746098847
17686,864691135213651768,864691135618711183,15208,7272,2577,0.3816763424477427,L2/3,L2/3,132.5441854175429
17697,864691135429763120,864691136419552919,19980,88,4446,0.06997741892071811,L2/3,L2/3,683.0378944451032
17698,864691135661523184,864691136419552919,1616,5435,4446,-0.18130331879059486,L2/3,L2/3,150.0972416535361
17712,864691136136778621,864691136329280234,4016,1007,6396,-0.009612123894839885,L2/3,L2/3,444.33852500092775
17722,864691136136778621,864691136617544667,7160,1007,3078,0.18336879006031145,L2/3,L2/3,713.32432271443
17723,864691136274483469,864691136617544667,3128,5161,3078,0.028343556716841252,L2/3,L2/3,254.13126132768477
17729,864691136136778621,864691136619454861,10192,1007,4188,0.1419114278673,L2/3,L2/3,673.3233767395872
17734,864691136136778621,864691135510855888,4208,1007,11699,0.13008591986544416,L2/3,L2/3,50.807511255718865
17735,864691136812081779,864691135510855888,3016,7111,11699,0.34608339439530306,L2/3,L2/3,72.26921092692233
17736,864691135692949951,864691135510855888,592,7295,11699,0.25602911660985184,L2/3,L2/3,103.15833732665529
17743,864691136136778621,864691136673880199,3044,1007,11395,0.031452846061176785,L2/3,L2/3,79.1702736132699
17744,864691136136778621,864691136228212817,1900,1007,11371,0.07565342145743265,L2/3,L2/3,64.34779300022649
17746,864691136136778621,864691135509619721,10784,1007,8182,0.052796294549098885,L2/3,L2/3,572.7068858953943
17747,864691136136778621,864691135307948102,5528,1007,7862,-0.05395248375497109,L2/3,L2/3,138.23120921123433
17748,864691135697156762,864691135584981112,2196,11570,4075,-0.0947161203224642,L2/3,L2/3,160.00770081467957
17749,864691136602387409,864691135584981112,4264,11710,4075,0.25276917271597044,L2/3,L2/3,111.73306819379843
17750,864691135856845358,864691135584981112,7324,8718,4075,0.08571014230057852,L2/3,L2/3,168.3200640684289
17753,864691136990504853,864691135584981112,21656,3047,4075,0.06776485918304598,L2/3,L2/3,79.32786809186294
17754,864691135697156762,864691136371596936,3124,11570,7215,0.07824796391471828,L2/3,L2/3,99.91292849276313
17756,864691136309871706,864691136371596936,25792,2232,7215,0.183271345313326,L2/3,L2/3,422.82713222308706
17772,864691135491205735,864691134989687674,21048,4507,11159,-0.0367384175205469,L2/3,L2/3,814.5830170780631
17820,864691135926979796,864691136195347020,1124,5590,4439,0.19471078115295948,L2/3,L2/3,119.42776441012366
17821,864691135685170871,864691136195347020,4184,10902,4439,-0.020418456342494617,L2/3,L2/3,152.00763349253222
17823,864691135342231473,864691136195347020,6464,7240,4439,0.027619052696061075,L2/3,L2/3,104.0516597849357
17850,864691135349437655,864691136444770435,676,11117,6381,-0.07157772436822457,L2/3,L2/3,217.1984649669514
17869,864691135501703746,864691136237212687,2232,7957,6398,-0.04540511688059531,L2/3,L2/3,617.8829748099555
17873,864691136009620908,864691135195368746,2508,4431,3403,0.17927354758731143,L2/3,L2/3,132.67520401341014
17875,864691135568858604,864691135195368746,7940,11115,3403,0.13700277074679873,L2/3,L2/3,169.7697024560036
17879,864691135685170871,864691135719658289,5348,10902,1110,0.21907010823466117,L2/3,L2/3,122.8978198016547
17880,864691135855890478,864691135719658289,4448,1175,1110,-0.04563009592656175,L2/3,L2/3,94.56204701676033
17911,864691136089735479,864691136124413222,2012,11836,11846,0.19806774021506213,L2/3,L2/3,126.1399920723004
17928,864691136990504853,864691136274694669,9304,3047,2519,-0.13268159829074763,L2/3,L2/3,135.43945493097644
17929,864691136227484753,864691136274694669,11008,4279,2519,0.3216748404972863,L2/3,L2/3,622.3425343651196
17946,864691135926952148,864691135360730183,1196,224,4193,-0.03937296984494651,L2/3,L2/3,116.35235230969757
17947,864691135397503777,864691135360730183,2256,5154,4193,0.037829278773045885,L2/3,L2/3,64.05914267300184
17948,864691136330042858,864691135360730183,12708,11222,4193,0.2615711218033632,L2/3,L2/3,88.57759536135532
17949,864691135349437655,864691135360730183,2900,11117,4193,-0.051130224253737595,L2/3,L2/3,87.36284244459999
17950,864691136032840123,864691135360730183,2168,11114,4193,-0.01781940641338611,L2/3,L2/3,119.31222636427502
17951,864691136309871706,864691135360730183,908,2232,4193,0.19683229316376077,L2/3,L2/3,495.8395676022638
17997,864691136005487562,864691136672634247,5060,12038,3049,0.0071274783875333115,L2/3,L2/3,183.2698111528464
17998,864691135572379429,864691136672634247,548,11127,3049,0.2939357345870962,L2/3,L2/3,151.82290736249251
17999,864691135182412802,864691136672634247,3512,7239,3049,0.10837847819799755,L2/3,L2/3,154.27016551491735
18003,864691136005487562,864691135942120052,5516,12038,1355,0.13969183167610177,L2/3,L2/3,176.47064997896965
18004,864691135407825609,864691135724885675,2856,4421,1125,0.20327980547788665,L2/3,L2/3,136.4992933608083
18005,864691136084812140,864691135724885675,6696,5429,1125,0.21809270509909434,L2/3,L2/3,141.7623677003174
18006,864691136041780566,864691135724885675,1488,11104,1125,0.13634007633249384,L2/3,L2/3,140.65795221031757
18008,864691135572379429,864691135724885675,5316,11127,1125,0.23335556891630663,L2/3,L2/3,153.342609551292
18013,864691135407825609,864691135799739234,904,4421,5267,-0.14446714962067067,L2/3,L2/3,223.88247488358704
18016,864691135725305515,864691135275192805,2264,247,4040,0.04523124663395218,L2/3,L2/3,190.49047279063595
18017,864691135874156430,864691135275192805,20120,7237,4040,-0.044844914251618795,L2/3,L2/3,149.85245778431536
18018,864691135397503777,864691135275192805,172,5154,4040,0.20640272160052447,L2/3,L2/3,148.96233381630404
18019,864691135937972228,864691135275192805,1536,8596,4040,0.01545756902131301,L2/3,L2/3,220.02271591815244
18024,864691136990522517,864691135292890550,2392,8726,201,0.1797394156990994,L2/3,L2/3,174.52121805671658
18025,864691136602387409,864691135292890550,8804,11710,201,0.277607012606474,L2/3,L2/3,127.6404873697997
18027,864691136990522517,864691135135707929,15856,8726,3603,0.10297651921466787,L2/3,L2/3,92.32928896076258
18030,864691136990522517,864691135724819371,1008,8726,11020,0.018022542087533826,L2/3,L2/3,410.1480795615166
18031,864691135926952148,864691135724819371,13436,224,11020,-0.11599512779426462,L2/3,L2/3,435.56316678066344
18033,864691136990522517,864691136032482491,27100,8726,9028,0.016623801896609197,L2/3,L2/3,476.7907521250805
18034,864691135926952148,864691136032482491,21272,224,9028,-0.22716807702736563,L2/3,L2/3,555.8600351599312
18035,864691135469422674,864691136032482491,1320,6391,9028,0.05457371760052626,L2/3,L2/3,482.73115930090927
18037,864691136990522517,864691135685110711,3712,8726,1181,-0.11542978693126144,L2/3,L2/3,139.46028836912686
18038,864691135926952148,864691135685110711,14864,224,1181,0.11665076248138907,L2/3,L2/3,254.66252266087358
18051,864691136990522517,864691135749102121,7380,8726,6499,-0.014417350080296295,L2/3,L2/3,603.6795547838273
18052,864691135469422674,864691135749102121,3904,6391,6499,0.070730909437386,L2/3,L2/3,609.3876615488698
18055,864691136990522517,864691136682621814,4948,8726,11910,0.19182110538022873,L2/3,L2/3,103.64093615941528
