,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post
12276,864691135614771147,864691136966248654,9468,4673,1638,0.04955140788437864,L3c,L4c
12277,864691135614771147,864691135576204830,276,4673,5947,-0.0016136176168476857,L3c,L4c
12278,864691136378815445,864691135576204830,3748,1389,5947,0.12592303174629021,L4a,L4c
12279,864691135614771147,864691135988013315,3236,4673,5540,0.049024211400111074,L3c,L3b
12280,864691136423787567,864691135988013315,5896,5010,5540,0.27494722610499944,L6a,L3b
12281,864691135407825609,864691135988013315,14940,4421,5540,0.004730264036620539,L3c,L3b
12282,864691135614771147,864691136024419129,2276,4673,4232,-0.14373645245543204,L3c,L2a
12283,864691136812081779,864691136024419129,30064,7111,4232,0.18419147332398694,L3b,L2a
12284,864691135614771147,864691135582333293,736,4673,1148,0.11748094363969047,L3c,L3a
12285,864691135692949951,864691135582333293,3140,7295,1148,0.012373120731964463,L3b,L3a
12286,864691135614771147,864691134989019002,11680,4673,10747,0.15107003350176698,L3c,L3a
12287,864691135857099310,864691134989019002,14428,5731,10747,0.03335152957509344,L5ET,L3a
12288,864691135614771147,864691136312792893,4480,4673,4670,0.3362031453735513,L3c,L3c
12289,864691135701034107,864691136312792893,12168,410,4670,0.11008511513634181,L3c,L3c
12290,864691136484049708,864691136312792893,27140,3527,4670,0.20753792970718998,L4a,L3c
12291,864691135614771147,864691135455186282,2936,4673,615,0.1915916236086135,L3c,L4a
12292,864691135759684174,864691135455186282,3836,4786,615,0.06631663858596419,L4c,L4a
12293,864691135777736032,864691135455186282,864,10141,615,-0.024718408891911844,L4a,L4a
12294,864691135614771147,864691134940795747,2636,4673,3511,0.08972969833093751,L3c,L4a
12295,864691135737395076,864691135772726267,2988,3194,11543,0.17888246924285947,L2b,L3a
12296,864691135701034107,864691135772726267,1028,410,11543,0.026656184140532148,L3c,L3a
12297,864691135334986985,864691135772726267,228,2084,11543,-0.019471830646594128,L3a,L3a
12298,864691136578707732,864691135772726267,7224,2538,11543,-0.0431757886505101,L4a,L3a
12299,864691136009055404,864691135772726267,2844,5428,11543,-0.15152345918108343,L3c,L3a
12300,864691135469422674,864691135772726267,25048,6391,11543,0.23367353838584926,L3c,L3a
12301,864691136118618136,864691135772726267,3056,8177,11543,-0.05915845231289626,L3c,L3a
12302,864691135737395076,864691135761545270,11588,3194,11516,0.38500552808981825,L2b,L3a
12303,864691136209328060,864691135761545270,7520,5517,11516,-0.08532478196745664,L3c,L3a
12304,864691135754259661,864691135761545270,10548,12008,11516,0.24019763717677498,L3c,L3a
12305,864691135349531607,864691135761545270,5608,9750,11516,0.10239685554317504,L4a,L3a
12306,864691135937972228,864691135761545270,2852,8596,11516,0.11461680169798188,L3c,L3a
12307,864691135777730656,864691135761545270,7016,12025,11516,0.14533799273675405,L3a,L3a
12308,864691135737395076,864691135208707193,11868,3194,4154,-0.15920925653483936,L2b,L2a
12309,864691135468597132,864691135208707193,6504,4055,4154,-0.09823252955477031,L2a,L2a
12310,864691135565275479,864691135208707193,2980,1146,4154,0.10867856492781526,L2a,L2a
12311,864691136371775624,864691135208707193,4468,11627,4154,-0.17400317332588436,L3b,L2a
12312,864691135737395076,864691135416557754,10472,3194,6217,0.40180529877007354,L2b,L2a
12313,864691136488048914,864691135416557754,9088,4161,6217,0.09602925475473313,L3a,L2a
12314,864691136521831825,864691135416557754,5280,1576,6217,-0.06071131902209743,L5b,L2a
12315,864691136990504853,864691135416557754,1944,3047,6217,0.4539777432089567,L2a,L2a
12316,864691135737395076,864691135989489920,2328,3194,7227,-0.1335613559964217,L2b,L3c
12317,864691135701034107,864691135989489920,34068,410,7227,0.006137366738626401,L3c,L3c
12318,864691136009055404,864691135989489920,4004,5428,7227,0.17848644455298,L3c,L3c
12319,864691135737395076,864691136330042858,13124,3194,11222,-0.021249546656546825,L2b,L3a
12320,864691135730816441,864691136330042858,5848,7308,11222,-0.12286123683518035,L3b,L3a
12321,864691135737395076,864691135334851561,3428,3194,2100,-0.08988829077853754,L2b,L3a
12322,864691135737395076,864691136274756109,4664,3194,11817,0.17746197215406273,L2b,L3a
12323,864691135396980769,864691136274756109,12552,429,11817,0.1297855548584267,L3b,L3a
12324,864691135954499336,864691135469023826,4272,1119,11677,0.14694235375375136,L3a,L2b
12325,864691135916172390,864691135469023826,9632,9729,11677,-0.2010237057576506,L4a,L2b
12326,864691135213650232,864691135469023826,28244,4054,11677,-0.04096252589428239,L2a,L2b
12327,864691136923942884,864691135469023826,784,11848,11677,-0.12299410451311833,L3a,L2b
12328,864691135383993579,864691135469023826,4624,10283,11677,0.08141101876316804,L4a,L2b
12329,864691135502623157,864691135469023826,10580,233,11677,-0.037985686095888385,L3c,L2b
12330,864691135988078595,864691135469023826,23440,7336,11677,-0.19066843733502692,L3a,L2b
12331,864691135726649663,864691135469023826,24592,6848,11677,0.07120600849569735,L4c,L2b
12332,864691136990504853,864691135469023826,12448,3047,11677,-0.008382887850642205,L2a,L2b
12333,864691135954499336,864691135976638787,632,1119,3016,-0.05458046380054238,L3a,L3a
12334,864691135916172390,864691135976638787,22564,9729,3016,0.2843008874832113,L4a,L3a
12335,864691136521831825,864691135976638787,7052,1576,3016,-0.12658728073246678,L5b,L3a
12336,864691135954499336,864691135526629723,3608,1119,1213,-0.11725583066525719,L3a,L3c
12337,864691136209328060,864691135526629723,41076,5517,1213,-0.21033417741778443,L3c,L3c
12338,864691136039983614,864691135526629723,5184,11480,1213,-0.005705095428590987,L3b,L3c
12339,864691136371775624,864691135526629723,7240,11627,1213,0.3086428613605741,L3b,L3c
12340,864691135572379429,864691135526629723,8932,11127,1213,0.12902782517520903,L2a,L3c
12341,864691135395187189,864691135526629723,2408,10491,1213,0.20241443273180787,L4a,L3c
12342,864691135777730656,864691135526629723,1492,12025,1213,0.17567780608124745,L3a,L3c
12343,864691135954499336,864691136618399373,5024,1119,11471,0.004781708059323757,L3a,L3a
12344,864691136052035059,864691136618399373,664,771,11471,-0.1091230035116591,L4b,L3a
12345,864691135954499336,864691135387043201,12872,1119,5136,0.21811320019001976,L3a,L2a
12346,864691135273295377,864691135387043201,16604,11105,5136,0.16550641704118485,L2a,L2a
12347,864691136100511093,864691135387043201,188,6148,5136,0.018423985959858166,L2a,L2a
12348,864691135759685966,864691135387043201,10012,2759,5136,-0.06966419046986459,L5a,L2a
12349,864691135594536235,864691135387043201,5276,7961,5136,-0.09826845767542497,L3b,L2a
12350,864691135954499336,864691136287537859,3952,1119,11099,0.17083722669023685,L3a,L2a
12351,864691135816565839,864691136287537859,34420,447,11099,0.17928264019379753,L3b,L2a
12352,864691136371796872,864691136287537859,3332,6412,11099,0.04620062027062496,L3b,L2a
12353,864691135954499336,864691135738520689,1512,1119,11488,0.02891815055789081,L3a,L3a
12354,864691136066697624,864691135738520689,2132,8394,11488,-0.17221007918251766,L4b,L3a
12355,864691135572379429,864691135738520689,6164,11127,11488,0.12776244973459694,L2a,L3a
12356,864691135954499336,864691136275202317,13112,1119,4057,0.16547523949007067,L3a,L2a
12357,864691136362747874,864691136275202317,3720,1352,4057,0.10596847641327276,L4a,L2a
12358,864691136100511093,864691136275202317,2048,6148,4057,0.0978289767696343,L2a,L2a
12359,864691135517063379,864691136275202317,9492,3409,4057,0.07730257248734661,L4a,L2a
12360,864691135610117639,864691136275202317,8856,8576,4057,0.06774425506465183,L3b,L2a
12361,864691135954499336,864691135545279016,3260,1119,7268,0.18892064896693597,L3a,L3a
12362,864691135610086151,864691135545279016,19388,4116,7268,-0.003448738496334218,L2a,L3a
12363,864691135473091634,864691135545279016,23952,11597,7268,-0.04441345971232199,L3b,L3a
12364,864691136923942884,864691135545279016,7944,11848,7268,0.09467838652606769,L3a,L3a
12365,864691135502623157,864691135545279016,7460,233,7268,0.08432434424235215,L3c,L3a
12366,864691135749133097,864691135545279016,1812,11478,7268,0.14818624637294023,L3a,L3a
12367,864691135969949285,864691135545279016,15052,5677,7268,-0.0362540546862268,L4a,L3a
12368,864691135954499336,864691135454591338,2788,1119,11819,0.27724201651343416,L3a,L3a
12369,864691136903144370,864691135454591338,7288,1891,11819,0.005286614615378364,L6a,L3a
12370,864691135954499336,864691136334939059,13148,1119,3149,-0.057347496205830975,L3a,L2b
12371,864691136423787567,864691136334939059,22888,5010,3149,-0.12061699890744915,L6a,L2b
12372,864691135685170871,864691136334939059,5164,10902,3149,-0.06825264200087729,L2a,L2b
12373,864691135386015061,864691136334939059,13320,4785,3149,-0.028794273817473712,L5a,L2b
12374,864691135954499336,864691135919597232,32432,1119,4155,-0.07057718047915847,L3a,L2a
12375,864691136108938168,864691135919597232,15324,411,4155,0.3307696802801483,L3c,L2a
12376,864691135954499336,864691136227899729,21980,1119,3025,-0.027751968462189133,L3a,L3a
12377,864691135591350283,864691136227899729,13552,9200,3025,0.12674045861132727,L4c,L3a
12378,864691136041780566,864691136227899729,17124,11104,3025,0.07064391731367178,L2b,L3a
12379,864691136990504853,864691136227899729,10276,3047,3025,0.10485044880731356,L2a,L3a
12380,864691135360730183,864691136227899729,24460,4193,3025,-0.0315775506013274,L2b,L3a
12381,864691135954499336,864691137054544502,3040,1119,2053,-0.0412186841870074,L3a,L3a
12382,864691135488888378,864691137054544502,2328,3038,2053,0.03151727420434402,L2b,L3a
12383,864691135954499336,864691135570103174,5736,1119,7908,0.0366846001116976,L3a,L3a
12384,864691137019596142,864691135570103174,27980,698,7908,-0.056437705355672,L4a,L3a
12385,864691136228125521,864691136974714396,5800,8582,4437,0.044290744585642916,L4a,L4a
12386,864691135777064877,864691136974714396,10680,5427,4437,0.10226008255844615,L4a,L4a
12387,864691136228027217,864691136974714396,25436,10134,4437,0.09942769391525326,L4a,L4a
12388,864691135213783424,864691136974714396,2780,3542,4437,0.1382595243200921,L3c,L4a
12389,864691135947719777,864691136974714396,576,10142,4437,0.2730168416297413,L4a,L4a
12390,864691135395187189,864691136974714396,7512,10491,4437,0.03573779828815484,L4a,L4a
12391,864691135969949285,864691136974714396,3060,5677,4437,0.01832009136902802,L4a,L4a
12392,864691136228125521,864691135387702401,24132,8582,1085,0.10412801925538039,L4a,L2a
12393,864691135135756569,864691135387702401,3148,2406,1085,0.13691041048497168,L3c,L2a
12394,864691135565275479,864691135387702401,1560,1146,1085,0.08977436752942014,L2a,L2a
12395,864691135889087881,864691135387702401,468,6422,1085,0.40173496793663677,L3c,L2a
12396,864691135916172390,864691135387702401,28224,9729,1085,0.1360354376171084,L4a,L2a
12397,864691135594123307,864691135387702401,22556,8573,1085,0.06409764064183426,L3a,L2a
12398,864691136521831825,864691135387702401,5148,1576,1085,-0.048548617808611805,L5b,L2a
12399,864691135279377569,864691135387702401,12208,7562,1085,0.05508929348545835,L4a,L2a
12400,864691136085404268,864691135387702401,7964,4430,1085,0.01439346712803135,L4a,L2a
12401,864691135594164523,864691135387702401,28556,7236,1085,-0.14742213796184217,L3c,L2a
12402,864691135938155573,864691135387702401,14044,4094,1085,0.04535174063826841,L2a,L2a
12403,864691136228125521,864691135857222958,12400,8582,10484,-0.006307283691209817,L4a,L4a
12404,864691135777736032,864691135857222958,2980,10141,10484,-0.0951000428785321,L4a,L4a
12405,864691136023889209,864691135857222958,13500,10490,10484,0.6152853253526724,L4a,L4a
12406,864691135013866998,864691135857222958,2532,3516,10484,-0.08564125999769835,L4a,L4a
12407,864691134965653279,864691135857222958,13956,5445,10484,0.13333588896943918,L4a,L4a
12408,864691135469443410,864691135857222958,3544,9428,10484,-0.071692286328988,L4a,L4a
12409,864691135517063379,864691135857222958,768,3409,10484,-0.11165505191284494,L4a,L4a
12410,864691135374854985,864691135857222958,8988,3398,10484,-0.06406705095140892,L4a,L4a
12411,864691135731346105,864691135857222958,8160,4432,10484,0.14140620273938456,L3a,L4a
12412,864691136228125521,864691135355809743,7760,8582,11290,-0.013694629384805802,L4a,L3a
12413,864691136423787567,864691135355809743,7924,5010,11290,-0.10171045048143824,L6a,L3a
12414,864691136578707732,864691135355809743,18096,2538,11290,-0.11170019302987899,L4a,L3a
12415,864691135349437655,864691135355809743,22848,11117,11290,0.18236769275143808,L3a,L3a
12416,864691136228125521,864691136092174260,2776,8582,232,0.19997237647983476,L4a,L3c
12417,864691136595685282,864691136092174260,12540,231,232,0.08864724235116227,L3b,L3c
12418,864691135135756569,864691136092174260,3536,2406,232,0.4726122404392443,L3c,L3c
12419,864691135334986985,864691136092174260,5316,2084,232,0.016286243298255204,L3a,L3c
12420,864691135272867601,864691136092174260,2560,8575,232,0.039162070091123526,L3a,L3c
12421,864691135910761897,864691136092174260,4152,7249,232,0.3187246983411085,L3c,L3c
12422,864691135407825609,864691136092174260,1308,4421,232,0.05517774496783262,L3c,L3c
12423,864691135374854985,864691136092174260,172,3398,232,0.0786827671443544,L4a,L3c
12424,864691136056902616,864691136092174260,6596,221,232,0.14194378662643403,L3b,L3c
12425,864691136228125521,864691135859432296,17720,8582,4090,-0.061177614172076795,L4a,L2b
12426,864691135397503777,864691135859432296,3304,5154,4090,-0.0668115999963059,L2a,L2b
12427,864691135517063379,864691135859432296,9352,3409,4090,-0.006103008135975454,L4a,L2b
12428,864691135938349828,864691135859432296,4828,5160,4090,-0.005726273292157396,L2a,L2b
12429,864691135867704342,864691135859432296,8408,11113,4090,0.01254155349981227,L3a,L2b
12430,864691135294197260,864691135859432296,16072,10797,4090,0.04785749728074706,L2b,L2b
12431,864691135947212897,864691135859432296,1876,2175,4090,-0.1492868069231423,L3a,L2b
12432,864691136228125521,864691135463649854,7188,8582,915,0.002551521283901978,L4a,L5ET
12433,864691136423787567,864691135463649854,2464,5010,915,-0.1725479542467205,L6a,L5ET
12434,864691136092174260,864691135463649854,504,232,915,0.2213763521734348,L3c,L5ET
12435,864691135737916036,864691135463649854,6152,2405,915,-0.054886571166272165,L4b,L5ET
12436,864691135582259309,864691135463649854,864,11269,915,0.026346993241266794,L3a,L5ET
12437,864691136602949841,864691135463649854,28464,5812,915,0.07634384964669987,L4a,L5ET
12438,864691136974727708,864691135463649854,264,638,915,0.11426397796365227,L4a,L5ET
12439,864691136379426005,864691135463649854,25796,10895,915,0.1111517289561539,L2a,L5ET
12440,864691135867704342,864691135463649854,9004,11113,915,0.07030031204405476,L3a,L5ET
12441,864691135182879746,864691135463649854,7028,885,915,0.160065291151508,L5ET,L5ET
12442,864691136812081779,864691135463649854,5468,7111,915,0.07621131029804275,L3b,L5ET
12443,864691135701528699,864691135463649854,3604,6058,915,0.18688221532672492,L5ET,L5ET
12444,864691136237644604,864691135463649854,5248,3150,915,-0.02542768129105041,L2a,L5ET
12445,864691136228125521,864691136194822888,6884,8582,4553,-0.13642136022295157,L4a,L4a
12446,864691135396980769,864691136194822888,916,429,4553,0.05104876758921807,L3b,L4a
12447,864691135213650232,864691136194822888,3864,4054,4553,0.06325431567357748,L2a,L4a
12448,864691135857302830,864691136194822888,9152,1360,4553,-0.16558489979410576,L4b,L4a
12449,864691135488888378,864691136194822888,2556,3038,4553,0.03259413732413344,L2b,L4a
12450,864691136228125521,864691136904331698,13824,8582,5966,0.28314342702580064,L4a,L4c
12451,864691135763000374,864691136904331698,2872,10135,5966,0.12308148421843537,L4a,L4c
12452,864691135397503777,864691136904331698,22404,5154,5966,-0.15895275902604591,L2a,L4c
12453,864691136228125521,864691135498461971,15912,8582,2098,0.08706266938047086,L4a,L2a
12454,864691135272867601,864691135498461971,1336,8575,2098,0.2403071111238067,L3a,L2a
12455,864691136009055404,864691135498461971,18604,5428,2098,0.21009368207387027,L3c,L2a
12456,864691135495429264,864691135498461971,4308,3139,2098,-0.0939289878251762,L2a,L2a
12457,864691135565660247,864691135498461971,1144,8585,2098,-0.16515700449056797,L3b,L2a
12458,864691136228125521,864691135969949285,15248,8582,5677,-0.06315432907707211,L4a,L4a
12459,864691135014167446,864691135969949285,9632,10481,5677,0.15035014358197252,L4b,L4a
12460,864691135857302830,864691135969949285,13648,1360,5677,-0.028688028483362642,L4b,L4a
12461,864691136056902616,864691135969949285,656,221,5677,-0.011607747733496054,L3b,L4a
12462,864691136228125521,864691135584985720,11168,8582,3384,0.26891940657519314,L4a,L4a
12463,864691135014167446,864691135584985720,11276,10481,3384,0.32182900732598557,L4b,L4a
12464,864691136228125521,864691135560492001,2088,8582,12024,0.05678322467485491,L4a,L3c
12465,864691135367058169,864691135463492421,6164,1658,6736,0.07268773657395879,L4c,L4c
12466,864691135463857470,864691135463492421,7652,622,6736,0.13870318087711753,L4c,L4c
12467,864691136362747874,864691135463492421,4312,1352,6736,-0.0056667531592670215,L4a,L4c
12468,864691135014211734,864691135463492421,8420,4888,6736,0.03356726916664382,L4c,L4c
12469,864691135685162423,864691135463492421,11112,9260,6736,0.17968534287427151,L4a,L4c
12470,864691136195208424,864691135463492421,2468,4423,6736,0.25194613956632467,L4a,L4c
12471,864691135367058169,864691135565572375,188,1658,2673,0.053962085710557835,L4c,L5b
12472,864691136209328060,864691135565572375,11064,5517,2673,0.23115276318222874,L3c,L5b
12473,864691135441749320,864691135565572375,5124,10239,2673,0.0875733373179508,L4b,L5b
12474,864691136990522517,864691135565572375,3756,8726,2673,-0.014104520420484422,L3c,L5b
12475,864691135397503777,864691135565572375,9236,5154,2673,-0.17940543761278419,L2a,L5b
12476,864691135577945861,864691135565572375,2812,3383,2673,0.09404458839116901,L4a,L5b
12477,864691135367058169,864691135497743635,6984,1658,3625,-0.020492880860921714,L4c,L3c
12478,864691136108938168,864691135497743635,8796,411,3625,0.030259753620827362,L3c,L3c
12479,864691135975539779,864691135497743635,8748,7986,3625,0.18196811950418562,L3b,L3c
12480,864691136175901190,864691135497743635,16128,9508,3625,-0.01474514400007597,L6a,L3c
12481,864691136084747372,864691135497743635,2708,7291,3625,0.31902187149180167,L3a,L3c
12482,864691136066631832,864691135497743635,5556,4275,3625,0.0864473285988362,L3c,L3c
12483,864691135593659947,864691135497743635,8132,8363,3625,0.06488401120834802,L5a,L3c
12484,864691135367058169,864691135576177438,4312,1658,9447,0.5008295972405056,L4c,L6CT
12485,864691136209328060,864691135576177438,3992,5517,9447,-0.08854409815822249,L3c,L6CT
12486,864691135367058169,864691136595494306,3320,1658,3040,0.025656792735711125,L4c,L2b
12487,864691136209328060,864691136595494306,13936,5517,3040,-0.13262544109374536,L3c,L2b
12488,864691135367058169,864691135208942457,456,1658,10454,0.05168084785065848,L4c,L4a
12489,864691135374854985,864691135208942457,11800,3398,10454,0.03266886519846498,L4a,L4a
12490,864691135367058169,864691135915225446,4940,1658,4099,-0.03595611070651083,L4c,L2a
12491,864691136100511093,864691135915225446,1040,6148,4099,-0.03402253808060867,L2a,L2a
12492,864691136812081779,864691135915225446,5544,7111,4099,0.18826918905726878,L3b,L2a
12493,864691135809608652,864691135915225446,3104,1698,4099,0.30248590095747746,L5ET,L2a
12494,864691135952122147,864691135915225446,7068,7988,4099,0.15675942266178122,L3a,L2a
12495,864691135367058169,864691135952122147,1272,1658,7988,-0.05782150415393008,L4c,L3a
12496,864691136521831825,864691135952122147,2080,1576,7988,0.15861076181364275,L5b,L3a
12497,864691135716190490,864691135952122147,2060,8051,7988,0.5320540383879391,L3b,L3a
12498,864691136275031565,864691135952122147,2804,4707,7988,0.11223053390021082,L5a,L3a
12499,864691135572385061,864691135952122147,2572,405,7988,0.014018533420214413,L3b,L3a
12500,864691135367058169,864691136437300894,22420,1658,7107,0.007695976182638884,L4c,L3c
12501,864691135855890478,864691136437300894,9832,1175,7107,0.08593900642609689,L2a,L3c
12502,864691135367058169,864691135570747117,1808,1658,7842,-0.0948206594993574,L4c,L2b
12503,864691135367058169,864691136487224850,18308,1658,11726,-0.027351138515514378,L4c,L3b
12504,864691135233242713,864691136487224850,25036,5725,11726,-0.09282292123518825,L5ET,L3b
12505,864691135807579933,864691136487224850,25104,1259,11726,-0.07210725552524914,L4b,L3b
12506,864691135701624699,864691136487224850,9356,7846,11726,0.22223769949782457,L3c,L3b
12507,864691135654715586,864691136487224850,3196,341,11726,0.13307994419669558,L3b,L3b
12508,864691135367058169,864691135661074928,6368,1658,11307,-0.1280498773542694,L4c,L3b
12509,864691136100511093,864691135661074928,13340,6148,11307,-0.023123880152451155,L2a,L3b
12510,864691135609594119,864691135661074928,14940,4713,11307,-0.044401193376404635,L5a,L3b
12511,864691135684657079,864691135661074928,344,8179,11307,0.1967342788590142,L3b,L3b
12512,864691136084747372,864691135661074928,3240,7291,11307,0.3886685672533552,L3a,L3b
12513,864691135809608652,864691135661074928,2832,1698,11307,0.42886749219089293,L5ET,L3b
12514,864691134884807418,864691135661074928,5140,8075,11307,0.07879230610847406,L3b,L3b
12515,864691135952122147,864691135661074928,9004,7988,11307,0.28830469017123495,L3a,L3b
12516,864691135367058169,864691135876507987,356,1658,11708,-0.06220046370860311,L4c,L3a
12517,864691135759685966,864691135876507987,32064,2759,11708,-0.12644718689702045,L5a,L3a
12518,864691135915343462,864691135876507987,5356,509,11708,0.07397318422915432,L4a,L3a
12519,864691135593659947,864691135876507987,4044,8363,11708,0.25328305175878935,L5a,L3a
12520,864691135440543560,864691135876507987,40396,4543,11708,-0.1545889687177739,L3c,L3a
12521,864691135367058169,864691135213801344,57828,1658,11379,-0.08815327416872944,L4c,L3a
12522,864691136990522517,864691135213801344,10784,8726,11379,0.12473885047871809,L3c,L3a
12523,864691135759685966,864691135213801344,9188,2759,11379,-0.0301888286572494,L5a,L3a
12524,864691135491204327,864691135213801344,3008,4266,11379,0.23625521705537114,L3b,L3a
12525,864691136023980601,864691135213801344,15744,5724,11379,0.023500776666406667,L5ET,L3a
12526,864691135367058169,864691136334615219,1748,1658,1723,-0.005563479679548269,L4c,L5a
12527,864691135397503777,864691136334615219,7948,5154,1723,-0.07488665013406828,L2a,L5a
12528,864691135946651940,864691136334615219,1000,1804,1723,-0.10018702819960838,L5ET,L5a
12529,864691135367058169,864691136209021372,24428,1658,11925,-0.07064154196897304,L4c,L2b
12530,864691135855890478,864691136209021372,796,1175,11925,0.08583217498789214,L2a,L2b
12531,864691135975539779,864691136209021372,16388,7986,11925,-0.0546537350705672,L3b,L2b
12532,864691136812081779,864691136209021372,14040,7111,11925,0.35780342472709054,L3b,L2b
12533,864691136176327430,864691136209021372,2432,467,11925,0.035173017800751064,L3c,L2b
12534,864691135367058169,864691137020061294,2572,1658,7243,0.1415871117141147,L4c,L3b
12535,864691134941194851,864691137020061294,8020,8762,7243,-0.05462749462164286,L3b,L3b
12536,864691135473091634,864691137020061294,11496,11597,7243,0.05190643501022249,L3b,L3b
12537,864691136362747874,864691137020061294,812,1352,7243,-0.020535659913599184,L4a,L3b
12538,864691136100511093,864691137020061294,1292,6148,7243,0.02131386906349147,L2a,L3b
12539,864691135926952148,864691137020061294,21140,224,7243,0.0326042378913846,L3c,L3b
12540,864691135367058169,864691135716065306,5008,1658,1693,-0.09183335364076192,L4c,L5ET
12541,864691135782702387,864691135716065306,16176,497,1693,-0.07846961907860633,L3c,L5ET
12542,864691135724453547,864691135716065306,25124,110,1693,0.2610220526172566,L3b,L5ET
12543,864691135855890478,864691135716065306,2104,1175,1693,-0.06053868837164987,L2a,L5ET
12544,864691135367058169,864691135510978512,4136,1658,487,-0.02765893200072342,L4c,L3b
12545,864691135491711975,864691135510978512,2400,440,487,0.01852805142917337,L3b,L3b
12546,864691135926952148,864691135510978512,22616,224,487,0.11018275549912096,L3c,L3b
12547,864691135367058169,864691135498269715,9968,1658,11700,-0.06288178450777053,L4c,L3c
12548,864691135497743635,864691135498269715,2024,3625,11700,0.47656748027632395,L3c,L3c
12549,864691136210344892,864691135498269715,7728,8432,11700,0.47142496682414886,L6a,L3c
12550,864691135463695429,864691135498269715,7652,484,11700,0.1122716514253753,L3b,L3c
12551,864691135739733140,864691135498269715,5024,4249,11700,0.5578001464277564,L3c,L3c
12552,864691135367058169,864691135684076018,648,1658,1817,0.21836661571801463,L4c,L5a
12553,864691135725354411,864691135684076018,6992,714,1817,0.15863844722732567,L4b,L5a
12554,864691136066689688,864691135684076018,328,9542,1817,0.030909728474098504,L5ET,L5a
12555,864691135367058169,864691135889328777,4584,1658,11304,0.020583066881732157,L4c,L3b
12556,864691135926952148,864691135889328777,5008,224,11304,-0.23310002974218644,L3c,L3b
12557,864691136210344892,864691135889328777,16640,8432,11304,0.3216394607007632,L6a,L3b
12558,864691135975633475,864691135889328777,11708,1738,11304,0.07530222148888119,L5a,L3b
12559,864691135367058169,864691135772684363,7596,1658,2071,0.21031655506820596,L4c,L2b
12560,864691135926952148,864691135772684363,9088,224,2071,0.08078130658489127,L3c,L2b
12561,864691136309871706,864691135772684363,4284,2232,2071,0.14410695721348904,L2a,L2b
12562,864691135367058169,864691135687985888,3316,1658,2252,-0.00038450955626040514,L4c,L3c
12563,864691135926952148,864691135687985888,964,224,2252,-0.06406054693912364,L3c,L3c
12564,864691135367058169,864691135509800713,3992,1658,6756,-0.00582795785463239,L4c,L4c
12565,864691135342253765,864691135509800713,980,1532,6756,0.06471197182019887,L4a,L4c
12566,864691135349478615,864691135509800713,18916,3400,6756,0.22823400540314595,L4a,L4c
12567,864691135565709655,864691135509800713,9556,9811,6756,0.2740512797377243,L4a,L4c
12568,864691135383993579,864691135509800713,26116,10283,6756,0.19506618970114864,L4a,L4c
12569,864691135688093920,864691135509800713,748,7602,6756,0.440377486330175,L4a,L4c
12570,864691135517063379,864691135509800713,3500,3409,6756,0.33532318380825393,L4a,L4c
12571,864691136052035059,864691135509800713,7128,771,6756,0.22872939278079354,L4b,L4c
12572,864691135304471719,864691135509800713,4424,10480,6756,-0.016585595096784072,L4a,L4c
12573,864691135367058169,864691136522551441,2948,1658,7139,0.04448781397315845,L4c,L5a
12574,864691135684358583,864691136522551441,15184,8632,7139,-0.29415242480494724,L3b,L5a
12575,864691136309871706,864691136522551441,14744,2232,7139,0.008018686886955706,L2a,L5a
12576,864691135952122147,864691136522551441,17524,7988,7139,-0.025607671339794972,L3a,L5a
12577,864691135367058169,864691135856617774,14012,1658,1828,0.15414096407526642,L4c,L6CT
12578,864691136023889209,864691135856617774,4000,10490,1828,-0.03578525570572073,L4a,L6CT
12579,864691135367058169,864691135359010904,14604,1658,483,0.005818416515803143,L4c,L3c
12580,864691135497743635,864691135359010904,1968,3625,483,0.17301775952132245,L3c,L3c
12581,864691136066631832,864691135359010904,9620,4275,483,0.045743108667712216,L3c,L3c
12582,864691134989683322,864691135359010904,3444,4511,483,0.15730107629316575,L3c,L3c
12583,864691135367058169,864691135570288262,6356,1658,3097,0.021625995072509847,L4c,L2b
12584,864691135497743635,864691135570288262,3416,3625,3097,0.3279856385494891,L3c,L2b
12585,864691135807579933,864691135570288262,4716,1259,3097,0.11449924505684037,L4b,L2b
12586,864691136275031565,864691135570288262,2712,4707,3097,0.01328725706818904,L5a,L2b
12587,864691135367058169,864691135718996273,7700,1658,3145,0.007116293435373428,L4c,L2a
12588,864691135497743635,864691135718996273,1296,3625,3145,0.35763441094033077,L3c,L2a
12589,864691136812081779,864691135718996273,3808,7111,3145,0.011144889600667817,L3b,L2a
12590,864691135367058169,864691136296849691,6744,1658,77,-0.08563973553687242,L4c,L3c
12591,864691136108938168,864691136296849691,24344,411,77,0.11050763426242116,L3c,L3c
12592,864691135367058169,864691136309871706,5580,1658,2232,0.3869282321814932,L4c,L2a
12593,864691136108938168,864691136309871706,14016,411,2232,-0.0600921373333174,L3c,L2a
12594,864691136100511093,864691136309871706,3692,6148,2232,-0.04258756134333803,L2a,L2a
12595,864691136084747372,864691136309871706,32940,7291,2232,0.21406974106881607,L3a,L2a
12596,864691135367058169,864691136084747372,26612,1658,7291,0.045111057548079196,L4c,L3a
12597,864691136108938168,864691136084747372,2168,411,7291,-0.09506737540867409,L3c,L3a
12598,864691135341198789,864691136084747372,6584,5288,7291,-0.03558837870845398,L3c,L3a
